total_size,draw,method,f1_score,accuracy,auc
20,0,LOGIS,0.8400000000000001,0.85,0.9
20,0,SVM,0.7866666666666667,0.8,0.5
20,0,KNN,0.7933333333333333,0.8,0.875
20,0,RF,0.6866666666666668,0.7,0.75
20,0,XGB,0.7866666666666667,0.8,0.8
20,1,LOGIS,0.7933333333333333,0.8,0.95
20,1,SVM,0.8466666666666667,0.85,0.725
20,1,KNN,0.9,0.9,0.9
20,1,RF,0.8466666666666667,0.85,0.95
20,1,XGB,0.7866666666666667,0.8,0.85
20,2,LOGIS,0.44666666666666666,0.45,0.4
20,2,SVM,0.42666666666666664,0.45,0.5
20,2,KNN,0.41999999999999993,0.5,0.525
20,2,RF,0.4866666666666667,0.5,0.5
20,2,XGB,0.6866666666666668,0.7,0.65
20,3,LOGIS,0.6466666666666667,0.65,0.55
20,3,SVM,0.64,0.65,0.5
20,3,KNN,0.5333333333333334,0.55,0.575
20,3,RF,0.5466666666666666,0.55,0.65
20,3,XGB,0.4866666666666667,0.5,0.5
20,4,LOGIS,0.6333333333333334,0.65,0.65
20,4,SVM,0.5866666666666667,0.6,0.3
20,4,KNN,0.5800000000000001,0.6,0.7
20,4,RF,0.6466666666666667,0.65,0.75
20,4,XGB,0.74,0.75,0.85
109,0,LOGIS,0.8540560888386975,0.8541125541125542,0.9029201101928374
109,0,SVM,0.7151477507999247,0.716017316017316,0.7755785123966941
109,0,KNN,0.594826443579304,0.5969696969696969,0.628801652892562
109,0,RF,0.6847530783480439,0.6883116883116884,0.7919628099173553
109,0,XGB,0.6706455862977602,0.6709956709956708,0.7814876033057852
109,1,LOGIS,0.835,0.8354978354978355,0.9186501377410469
109,1,SVM,0.7968509713017722,0.7978354978354979,0.8437465564738291
109,1,KNN,0.7594848286724717,0.7606060606060605,0.8030716253443526
109,1,RF,0.7786128364389234,0.7796536796536797,0.8347107438016529
109,1,XGB,0.7584733474001208,0.7610389610389611,0.8613223140495867
109,2,LOGIS,0.9085262563523433,0.9086580086580087,0.9597796143250689
109,2,SVM,0.7305767342093901,0.7341991341991342,0.8377685950413223
109,2,KNN,0.605412220629612,0.6147186147186148,0.6621556473829202
109,2,RF,0.7683902179691653,0.770995670995671,0.8342699724517907
109,2,XGB,0.7877035969370066,0.7887445887445887,0.8589531680440772
109,3,LOGIS,0.8888641069075852,0.8891774891774892,0.9464462809917356
109,3,SVM,0.731677811128612,0.7329004329004329,0.8200964187327824
109,3,KNN,0.6658469308469309,0.6692640692640693,0.7006267217630853
109,3,RF,0.6756232973738694,0.6779220779220779,0.7615977961432507
109,3,XGB,0.638947655700516,0.6411255411255411,0.7357024793388429
109,4,LOGIS,0.8886053176419308,0.8896103896103895,0.9675757575757575
109,4,SVM,0.692207637464065,0.6974025974025974,0.7881818181818181
109,4,KNN,0.6219125679812179,0.6242424242424243,0.6840564738292011
109,4,RF,0.7504280464005865,0.7519480519480519,0.8227685950413223
109,4,XGB,0.7970758913093008,0.7982683982683982,0.8951997245179063
199,0,LOGIS,0.9445966228893058,0.9446153846153846,0.9741265664160401
199,0,SVM,0.8032404337924236,0.8037179487179488,0.8928496240601504
199,0,KNN,0.688878159298919,0.6932051282051281,0.7504467418546364
199,0,RF,0.813674424893937,0.8138461538461538,0.883296365914787
199,0,XGB,0.8441956651882915,0.8443589743589743,0.9078020050125314
199,1,LOGIS,0.934658527180992,0.9347435897435897,0.9823822055137844
199,1,SVM,0.8186300149714784,0.8193589743589744,0.8829461152882205
199,1,KNN,0.6820495518850596,0.6838461538461538,0.7581848370927318
199,1,RF,0.7782100127754964,0.7791025641025641,0.8481948621553886
199,1,XGB,0.7823893247161002,0.7841025641025642,0.8729887218045114
199,2,LOGIS,0.8898366908293169,0.89,0.95043984962406
199,2,SVM,0.8241980276013173,0.8246153846153845,0.893076441102757
199,2,KNN,0.6818643757343448,0.683974358974359,0.7499304511278195
199,2,RF,0.7634015530894356,0.7642307692307692,0.859437343358396
199,2,XGB,0.8345716072545342,0.8346153846153846,0.8920802005012531
199,3,LOGIS,0.8943102124103408,0.8946153846153846,0.9642230576441104
199,3,SVM,0.8225451497340563,0.8246153846153847,0.8963696741854636
199,3,KNN,0.7078930976378509,0.7085897435897437,0.7528395989974938
199,3,RF,0.7782344519770259,0.7792307692307693,0.8642155388471178
199,3,XGB,0.8034257752262348,0.8038461538461539,0.8795902255639098
199,4,LOGIS,0.9094236059191129,0.9094871794871796,0.9718070175438596
199,4,SVM,0.7735741742673706,0.7738461538461537,0.8752919799498746
199,4,KNN,0.7026866650235907,0.7033333333333334,0.7643815789473684
199,4,RF,0.7617582296811685,0.763974358974359,0.8641810776942356
199,4,XGB,0.803060416390864,0.8038461538461539,0.8733897243107769
288,0,LOGIS,0.9339096833600589,0.9339987900786448,0.9795484400656814
288,0,SVM,0.8293303108852882,0.8297035692679975,0.8888916256157635
288,0,KNN,0.7067004096442098,0.7083484573502722,0.7585385878489328
288,0,RF,0.7807078396716777,0.7813067150635209,0.8648234811165846
288,0,XGB,0.8330447019187313,0.8332728372655778,0.8787766830870278
288,1,LOGIS,0.9093888049886389,0.9094978826376285,0.9755911330049262
288,1,SVM,0.8329865533160403,0.8333333333333333,0.9152545155993433
288,1,KNN,0.7140931656697133,0.7153055051421658,0.7963752052545157
288,1,RF,0.8120416489054205,0.8125226860254084,0.8899384236453202
288,1,XGB,0.8226100148431172,0.823049001814882,0.8973645320197043
