total_size,draw,method,f1_score,accuracy,auc
20,0,LOGIS,0.6,0.6,0.6
20,0,SVM,0.38,0.4,0.7
20,0,KNN,0.35333333333333333,0.4,0.375
20,0,RF,0.42666666666666664,0.45,0.475
20,0,XGB,0.49333333333333335,0.5,0.55
20,1,LOGIS,0.6933333333333334,0.7,0.75
20,1,SVM,0.7933333333333333,0.8,0.35
20,1,KNN,0.7333333333333334,0.75,0.825
20,1,RF,0.7933333333333333,0.8,0.9
20,1,XGB,0.6466666666666667,0.65,0.75
20,2,LOGIS,0.7933333333333333,0.8,0.85
20,2,SVM,0.7333333333333334,0.75,0.85
20,2,KNN,0.6066666666666667,0.65,0.7
20,2,RF,0.68,0.7,0.9
20,2,XGB,0.74,0.75,0.75
20,3,LOGIS,0.8400000000000001,0.85,0.85
20,3,SVM,0.7933333333333333,0.8,0.85
20,3,KNN,0.6266666666666667,0.65,0.675
20,3,RF,0.7933333333333333,0.8,0.825
20,3,XGB,0.7866666666666667,0.8,0.85
20,4,LOGIS,0.7866666666666667,0.8,0.9
20,4,SVM,0.8,0.8,0.85
20,4,KNN,0.6533333333333334,0.7,0.625
20,4,RF,0.8400000000000001,0.85,0.9
20,4,XGB,0.68,0.7,0.8
109,0,LOGIS,0.8892132505175983,0.8896103896103897,0.9545454545454547
109,0,SVM,0.8617907416763252,0.8627705627705629,0.9358677685950413
109,0,KNN,0.7483932769493411,0.7523809523809524,0.8933884297520661
109,0,RF,0.8345020159093386,0.835930735930736,0.9235537190082643
109,0,XGB,0.7625014116318465,0.7627705627705628,0.8996694214876031
109,1,LOGIS,0.9076604554865424,0.9077922077922078,0.9424793388429752
109,1,SVM,0.8511310984972311,0.851948051948052,0.9431404958677685
109,1,KNN,0.766548644338118,0.7692640692640693,0.8622314049586777
109,1,RF,0.84210239036326,0.8428571428571429,0.9246280991735537
109,1,XGB,0.8423996255460786,0.8432900432900432,0.9191735537190082
109,2,LOGIS,0.9180500658761528,0.9181818181818182,0.9504132231404959
109,2,SVM,0.8896078239075951,0.8904761904761905,0.9550413223140495
109,2,KNN,0.769097288676236,0.7709956709956709,0.8715702479338843
109,2,RF,0.8811475328637801,0.8813852813852814,0.9255371900826447
109,2,XGB,0.8071918927754167,0.8077922077922077,0.902809917355372
109,3,LOGIS,0.9267457180500658,0.9268398268398268,0.9798347107438016
109,3,SVM,0.9076896292113684,0.9082251082251084,0.9684297520661158
109,3,KNN,0.8427912425738512,0.8445887445887447,0.933884297520661
109,3,RF,0.9453792584227367,0.9454545454545455,0.9644628099173553
109,3,XGB,0.8713517159169332,0.8718614718614719,0.9497520661157026
109,4,LOGIS,0.8988362209872507,0.8995670995670997,0.9386776859504131
109,4,SVM,0.8429266347687399,0.8445887445887447,0.9021487603305787
109,4,KNN,0.7211295671021072,0.7251082251082251,0.813884297520661
109,4,RF,0.8616015830089057,0.8627705627705626,0.8804132231404959
109,4,XGB,0.7877498093058733,0.7896103896103897,0.8897520661157025
199,0,LOGIS,0.9240649936285367,0.924102564102564,0.9642631578947368
199,0,SVM,0.848451279507195,0.8488461538461539,0.9488947368421051
199,0,KNN,0.7767366390630652,0.7785897435897436,0.9043026315789474
199,0,RF,0.85357457903671,0.8537179487179488,0.9363947368421053
199,0,XGB,0.8335115204925936,0.8337179487179487,0.9258421052631578
199,1,LOGIS,0.9496488628567621,0.9497435897435897,0.9914999999999999
199,1,SVM,0.8993235881852772,0.8996153846153847,0.9704210526315791
199,1,KNN,0.8243026891807379,0.8243589743589743,0.8997631578947368
199,1,RF,0.8537762226361206,0.8544871794871796,0.9430921052631579
199,1,XGB,0.8591470658691606,0.8594871794871797,0.9286315789473687
199,2,LOGIS,0.9397055725617985,0.9397435897435897,0.9774473684210527
199,2,SVM,0.8986402970870235,0.8993589743589745,0.9525263157894738
199,2,KNN,0.7720968511788585,0.7733333333333332,0.8893289473684209
199,2,RF,0.889364936604988,0.8896153846153847,0.9471315789473683
199,2,XGB,0.854000714732422,0.8542307692307691,0.9444736842105265
199,3,LOGIS,0.8890394744223447,0.8893589743589743,0.954342105263158
199,3,SVM,0.9094902498881959,0.9096153846153847,0.9635526315789473
199,3,KNN,0.7977950345505649,0.7987179487179488,0.9028157894736843
199,3,RF,0.8690752285104019,0.8693589743589744,0.9580131578947368
199,3,XGB,0.8593665887986275,0.8597435897435897,0.9412631578947369
199,4,LOGIS,0.9197486414174476,0.9198717948717949,0.969
199,4,SVM,0.8580651710723061,0.859102564102564,0.9420526315789474
199,4,KNN,0.7918667440032297,0.7944871794871795,0.8859605263157896
199,4,RF,0.8637474419962403,0.8643589743589744,0.9324999999999999
199,4,XGB,0.8490294655025824,0.8493589743589745,0.9293684210526315
288,0,LOGIS,0.9513477031422048,0.9514216575922566,0.9780788177339902
288,0,SVM,0.9094196958437137,0.9096188747731399,0.9819262782401902
288,0,KNN,0.8611144631957084,0.8612825166364185,0.9408951927976898
288,0,RF,0.8959394699608179,0.8960072595281308,0.9589519279768982
288,0,XGB,0.8819676331225986,0.8821536600120993,0.9483777815525736
288,1,LOGIS,0.9584473269016464,0.9584996975196611,0.9851367419738406
288,1,SVM,0.9268713556083208,0.9269812462189957,0.9880924069984711
288,1,KNN,0.8782481726501397,0.8785238959467634,0.9597502972651606
288,1,RF,0.8993059759611335,0.8994555353901996,0.9723373534907424
288,1,XGB,0.89219534987243,0.8924379915305505,0.9632919993205368
288,2,LOGIS,0.9582340803811633,0.9583182093163944,0.9886104977068116
288,2,SVM,0.9303732681815611,0.930550514216576,0.9861474435196195
288,2,KNN,0.9061840529581474,0.9063520871143377,0.950959741803975
288,2,RF,0.9060466546797876,0.9062310949788264,0.961423475454391
288,2,XGB,0.8608213489019038,0.8611010284331518,0.9449634788517072
288,3,LOGIS,0.9618113738466564,0.961826981246219,0.9951758111092237
288,3,SVM,0.9163149127770239,0.9165154264972777,0.9833106845591981
288,3,KNN,0.878274844035864,0.8783424077434967,0.9641116018345508
288,3,RF,0.8991217995663151,0.8993950393224441,0.9631645999660268
288,3,XGB,0.8745546058059986,0.8750151240169389,0.9398717513164601
288,4,LOGIS,0.9582039550779733,0.9582577132486388,0.9864447086801427
288,4,SVM,0.9123408668058517,0.9132486388384755,0.9793018515372856
288,4,KNN,0.8464556400886899,0.8473684210526315,0.9429208425343978
288,4,RF,0.9057372767272378,0.9061705989110708,0.9640606420927469
288,4,XGB,0.870855245323936,0.8715063520871145,0.9489468320027179
377,0,LOGIS,0.9734727358937885,0.9734736842105264,0.9949839035711612
377,0,SVM,0.9362261837177129,0.9363508771929825,0.9862469117316763
377,0,KNN,0.89380625834538,0.8939649122807017,0.9551152953507526
377,0,RF,0.8963374098566671,0.8965263157894737,0.9696264131167178
377,0,XGB,0.906996470027923,0.9070877192982456,0.9641648573781538
377,1,LOGIS,0.9600931751616685,0.9601403508771931,0.9963015647226173
377,1,SVM,0.9415780487650947,0.9416842105263157,0.9812757355693643
377,1,KNN,0.8806122100282157,0.8806666666666667,0.953559931122258
377,1,RF,0.912213324033266,0.9124210526315789,0.9713988919667591
377,1,XGB,0.8964652597762134,0.8966666666666667,0.9586808415063264
377,2,LOGIS,0.9840962604646816,0.9841052631578947,0.9937298794639515
377,2,SVM,0.9441376492634557,0.9441754385964913,0.9868757954630532
377,2,KNN,0.9204335825388457,0.9204561403508771,0.962755484015872
377,2,RF,0.9176385134112379,0.9177894736842106,0.9626225948940631
377,2,XGB,0.8989723988440664,0.8992280701754385,0.9502620348880736
377,3,LOGIS,0.9760308377554232,0.9760350877192984,0.9957400613910309
377,3,SVM,0.9335544855838837,0.9336140350877192,0.9832709440742681
377,3,KNN,0.890930798213407,0.8912982456140351,0.9736467769708768
377,3,RF,0.8936689610373822,0.8938947368421053,0.9652616605525193
377,3,XGB,0.8859189078262618,0.8859999999999999,0.9434341543759827
377,4,LOGIS,0.9814625941749229,0.9814736842105264,0.9974956951411243
377,4,SVM,0.9548061420986983,0.9548771929824561,0.9911170172943027
377,4,KNN,0.8993738070162006,0.8994385964912279,0.9548513887849068
377,4,RF,0.901774760519271,0.9019649122807017,0.9760649846522421
377,4,XGB,0.9124658166712962,0.9125263157894736,0.9695290858725762
467,0,LOGIS,0.9785565651100455,0.9785632578357355,0.9982522093412325
467,0,SVM,0.9461372634830262,0.9463967055593686,0.9942035546282991
467,0,KNN,0.9270621897457774,0.9271333790894533,0.9750260790835907
467,0,RF,0.9140466192246007,0.9143216655227636,0.9813283602653178
467,0,XGB,0.9163513429315151,0.9164035689773508,0.9645727950872912
467,1,LOGIS,0.9764543345808944,0.976458476321208,0.9973468222882673
467,1,SVM,0.9592303096828785,0.9592541752459391,0.9916310744582439
467,1,KNN,0.9099010231097596,0.9100663463738276,0.9683626271970397
467,1,RF,0.9100937859220763,0.9101121024937087,0.9711850729230225
467,1,XGB,0.8907262426596505,0.8908945321436741,0.9617306670340702
467,2,LOGIS,0.9850116608379016,0.9850148707389614,0.9982718916684709
467,2,SVM,0.9656701005876963,0.9656829100892244,0.9952939555573049
467,2,KNN,0.9313629586446395,0.9314115762983299,0.9813293443816796
467,2,RF,0.9269828443376328,0.9270876229695721,0.9801907217509399
467,2,XGB,0.9228051386552398,0.9228780599405171,0.9784212805322101
467,3,LOGIS,0.9743109004242179,0.9743308167467399,0.9976302478004999
467,3,SVM,0.9657493297566078,0.9657515442690461,0.9931131536992934
467,3,KNN,0.9442812678866984,0.944291924044841,0.9791337807782392
467,3,RF,0.9120505411717034,0.9121711278883551,0.9750870942980298
467,3,XGB,0.8929267672258213,0.8929764355982612,0.9595784045505541
467,4,LOGIS,0.9786535502613176,0.9786547700754976,0.9963253095045956
467,4,SVM,0.9529846040666239,0.9530313429421184,0.9897041746216073
467,4,KNN,0.929473343255802,0.929558453443148,0.9732861613557187
467,4,RF,0.9100862216534994,0.9102493708533516,0.9719231601944613
467,4,XGB,0.9080818355368001,0.9081674673987645,0.9654614521621037
553,0,LOGIS,0.9801033116351375,0.9801310401310401,0.9971310507674144
553,0,SVM,0.9728591502347529,0.972874692874693,0.994449385631204
553,0,KNN,0.9402181159078378,0.9402457002457002,0.9849502383138746
553,0,RF,0.9276188551015856,0.9276822276822276,0.9810469194105558
553,0,XGB,0.9219690181833033,0.9222604422604423,0.9737943504307142
553,1,LOGIS,0.9909230659230659,0.9909254709254709,0.9992772967772968
553,1,SVM,0.9710823836893498,0.9710892710892711,0.9948389960208143
553,1,KNN,0.9365602107661999,0.9366420966420966,0.9838895885259522
553,1,RF,0.9276114071488983,0.9276494676494677,0.978496643928462
553,1,XGB,0.9186172343790358,0.9186404586404586,0.9752411561502472
553,2,LOGIS,0.9854834054834054,0.9854873054873055,0.9986810092264639
553,2,SVM,0.9692904697852527,0.9693202293202294,0.9970624644715553
553,2,KNN,0.9348122911795176,0.9349221949221949,0.9856624032533123
553,2,RF,0.922083092636111,0.9223259623259622,0.9810262910490183
553,2,XGB,0.9023166292324094,0.9024733824733826,0.963933731251913
553,3,LOGIS,0.9855291399074024,0.9855364455364455,0.9971632996632998
553,3,SVM,0.9746381427983236,0.9746437346437347,0.9950192400192399
553,3,KNN,0.9293871263721097,0.9294676494676495,0.9825579824216188
553,3,RF,0.9294854018032801,0.9295331695331696,0.9802259281122918
553,3,XGB,0.9366719099054335,0.9366912366912367,0.9755604530149984
553,4,LOGIS,0.9891395983139102,0.989140049140049,0.997512396694215
553,4,SVM,0.9674351778243537,0.9674529074529075,0.9954308889763436
553,4,KNN,0.9348311276800028,0.9348730548730548,0.9823026039616949
553,4,RF,0.9257167326828781,0.9258149058149059,0.9798311360356815
553,4,XGB,0.911209590609474,0.9113022113022113,0.9747846211028028
643,0,LOGIS,0.989068130164655,0.9890746124031008,0.9996093034569598
643,0,SVM,0.9719903663182119,0.9720082364341085,0.9976344055250305
643,0,KNN,0.9517477907366073,0.9517805232558139,0.9896153548057844
643,0,RF,0.9283822998220922,0.9284762596899224,0.982396244705815
643,0,XGB,0.929922743089409,0.9300387596899224,0.9767625820360195
643,1,LOGIS,0.9844274933776859,0.9844355620155039,0.9977274234012515
643,1,SVM,0.9812725255606143,0.9812742248062015,0.9972208986759767
643,1,KNN,0.9408672833538126,0.9408793604651162,0.9857711982028388
643,1,RF,0.9267627925493034,0.9268531976744185,0.9838009863400489
643,1,XGB,0.9158164336896549,0.9159156976744185,0.9738034426510989
643,2,LOGIS,0.9875820637897617,0.9875847868217054,0.9988461538461539
643,2,SVM,0.9828919779960685,0.9828972868217054,0.9992292668269231
643,2,KNN,0.9626883407426247,0.9626937984496123,0.991322723500458
643,2,RF,0.94712968701406,0.9471535852713178,0.986416969532204
643,2,XGB,0.9393222567622541,0.9393774224806201,0.9776003033424908
