total_size,draw,method,f1_score,accuracy,auc
20,0,LOGIS,0.5,0.5,0.7
20,0,SVM,0.5800000000000001,0.6,0.4
20,0,KNN,0.4533333333333333,0.5,0.5
20,0,RF,0.7,0.7,0.675
20,0,XGB,0.6933333333333334,0.7,0.8
20,1,LOGIS,0.8466666666666667,0.85,0.75
20,1,SVM,0.7866666666666667,0.8,0.35
20,1,KNN,0.49333333333333335,0.5,0.575
20,1,RF,0.7933333333333333,0.8,0.8
20,1,XGB,0.7466666666666667,0.75,0.75
20,2,LOGIS,0.8466666666666667,0.85,0.8
20,2,SVM,0.8400000000000001,0.85,0.8
20,2,KNN,0.8400000000000001,0.85,0.825
20,2,RF,0.74,0.75,0.8
20,2,XGB,0.74,0.75,0.625
20,3,LOGIS,0.6466666666666667,0.65,0.55
20,3,SVM,0.6466666666666667,0.65,0.45
20,3,KNN,0.5266666666666666,0.55,0.525
20,3,RF,0.6,0.6,0.65
20,3,XGB,0.5466666666666666,0.55,0.55
20,4,LOGIS,0.8400000000000001,0.85,1.0
20,4,SVM,0.8400000000000001,0.85,0.8
20,4,KNN,0.7933333333333333,0.8,0.8
20,4,RF,0.8466666666666667,0.85,0.95
20,4,XGB,0.8466666666666667,0.85,0.9
109,0,LOGIS,0.8424182822008909,0.8437229437229437,0.9158677685950412
109,0,SVM,0.777923976608187,0.780952380952381,0.8717355371900826
109,0,KNN,0.7037396752751442,0.7064935064935065,0.793801652892562
109,0,RF,0.7796349569576113,0.7805194805194805,0.8507438016528924
109,0,XGB,0.6874261246000376,0.6883116883116884,0.7662809917355372
109,1,LOGIS,0.9082875667429443,0.9086580086580087,0.9666115702479339
109,1,SVM,0.8697280588124577,0.8714285714285713,0.9309090909090909
109,1,KNN,0.726421030423588,0.7337662337662337,0.8691735537190082
109,1,RF,0.8421475790926591,0.8445887445887447,0.9215702479338844
109,1,XGB,0.7688457045116085,0.770995670995671,0.8750413223140494
109,2,LOGIS,0.8707785042315933,0.871861471861472,0.9160330578512397
109,2,SVM,0.7954613975585842,0.7982683982683982,0.912396694214876
109,2,KNN,0.7953865549655024,0.7978354978354978,0.8846280991735537
109,2,RF,0.7673736881665271,0.7701298701298702,0.8676033057851239
109,2,XGB,0.7403335794640142,0.7428571428571429,0.8391735537190084
109,3,LOGIS,0.862813258442549,0.8632034632034632,0.9140495867768597
109,3,SVM,0.8319339909876995,0.8341991341991342,0.8932231404958678
109,3,KNN,0.8251826701140204,0.825974025974026,0.876611570247934
109,3,RF,0.7976266753841124,0.7987012987012988,0.8667768595041323
109,3,XGB,0.7700225365786005,0.7714285714285715,0.8652892561983471
109,4,LOGIS,0.8995652173913044,0.9,0.9487603305785124
109,4,SVM,0.8256129619173098,0.8264069264069265,0.8841322314049587
109,4,KNN,0.7585680594513546,0.7619047619047619,0.8556198347107438
109,4,RF,0.8258159232072275,0.8264069264069264,0.8726446280991735
109,4,XGB,0.7316258036395336,0.7333333333333333,0.8345454545454546
199,0,LOGIS,0.9345497560645185,0.9346153846153846,0.9672105263157895
199,0,SVM,0.8885032528821526,0.8893589743589743,0.9490526315789474
199,0,KNN,0.8127066392688592,0.8141025641025641,0.8870131578947369
199,0,RF,0.8582840560441539,0.8589743589743589,0.9194868421052632
199,0,XGB,0.827297281543923,0.8285897435897436,0.9152368421052632
199,1,LOGIS,0.8894549224844475,0.8894871794871795,0.9504736842105264
199,1,SVM,0.8535858815898818,0.8542307692307691,0.9431315789473684
199,1,KNN,0.8005248050900973,0.8034615384615386,0.9058552631578948
199,1,RF,0.8086863813693081,0.808974358974359,0.9103815789473684
199,1,XGB,0.803382933315614,0.8042307692307691,0.8941184210526316
199,2,LOGIS,0.8992819836722277,0.8993589743589745,0.9640526315789474
199,2,SVM,0.8222105069249526,0.8242307692307692,0.9285789473684212
199,2,KNN,0.8441369188504753,0.8446153846153847,0.9099473684210526
199,2,RF,0.8076582925420135,0.8091025641025642,0.8938157894736841
199,2,XGB,0.8185362048167673,0.8191025641025641,0.899
199,3,LOGIS,0.9345829137976196,0.9347435897435897,0.9580789473684211
199,3,SVM,0.8188057969701102,0.8194871794871796,0.9179210526315789
199,3,KNN,0.823902156893171,0.824102564102564,0.8713421052631579
