total_size,draw,method,f1_score,accuracy,auc
199,4,LOGIS,0.9949968730456537,0.9949999999999999,1.0
199,4,SVM,0.9747086524942752,0.9747435897435898,0.9994736842105263
199,4,KNN,0.939490249888196,0.9396153846153845,0.9814473684210526
199,4,RF,0.9797117794486215,0.9797435897435898,0.9994736842105263
199,4,XGB,0.9797117794486215,0.9797435897435898,0.9868947368421053
288,0,LOGIS,0.9964869029275809,0.9964912280701753,1.0
288,0,SVM,0.9720842382188323,0.9721718088324259,0.9985306607779855
288,0,KNN,0.9373405051493432,0.9374470659407139,0.9758493290300662
288,0,RF,0.9685756504385191,0.9686025408348456,0.9978087311024291
288,0,XGB,0.96859503375622,0.9686025408348458,0.9960760998810938
288,1,LOGIS,0.9965506987808505,0.9965517241379309,1.0
288,1,SVM,0.9792362880795314,0.9792498487598305,0.9992865636147442
288,1,KNN,0.9442026364779524,0.9444041137326075,0.9822320366910141
288,1,RF,0.9896520963425512,0.9896551724137931,0.9992865636147442
288,1,XGB,0.9757276300042917,0.975741076830006,0.9983268218107695
288,2,LOGIS,1.0,1.0,1.0
288,2,SVM,0.9931013975617009,0.993103448275862,0.9997621878715816
288,2,KNN,0.9477799910107738,0.9478523895946764,0.9866400543570579
288,2,RF,0.9860816931282035,0.9860859044162129,0.9995073891625615
288,2,XGB,0.9791131353701719,0.9791288566243195,0.9992780703244437
288,3,LOGIS,1.0,1.0,1.0
288,3,SVM,1.0,1.0,1.0
288,3,KNN,0.961862119982318,0.96194797338173,0.9955834890436556
288,3,RF,0.9930376017084314,0.9930429522081065,0.9995073891625615
288,3,XGB,0.9825624365893215,0.9825771324863884,0.9991379310344828
288,4,LOGIS,0.992962962962963,0.9929824561403509,1.0
288,4,SVM,0.9930376017084314,0.9930429522081065,0.9997536945812808
288,4,KNN,0.9406787332314653,0.9408953418027828,0.9891200951248514
288,4,RF,0.993103448275862,0.993103448275862,0.9997621878715816
288,4,XGB,0.9827493851519506,0.9827586206896551,0.9990487514863258
377,0,LOGIS,1.0,1.0,1.0
377,0,SVM,0.986699402067823,0.986701754385965,0.9994310099573258
377,0,KNN,0.952155080891923,0.9521754385964911,0.9933873624316838
377,0,RF,0.9840973648096936,0.9841052631578947,0.9994459833795014
377,0,XGB,0.9893979637541281,0.98940350877193,0.9976416860073372
377,1,LOGIS,0.9973679653679653,0.9973684210526315,1.0
377,1,SVM,0.981499962212291,0.9815087719298246,0.9997229916897507
377,1,KNN,0.9629076840006905,0.9629473684210528,0.9945983379501385
377,1,RF,0.9815074048758259,0.9815087719298246,0.9985457063711912
377,1,XGB,0.978838840563426,0.9788421052631578,0.9946376431833496
377,2,LOGIS,1.0,1.0,1.0
377,2,SVM,0.9920646304207947,0.9920701754385967,0.9998577524893314
377,2,KNN,0.9574600304547136,0.9575087719298245,0.9893819719997005
377,2,RF,0.9841019615107575,0.9841052631578947,0.9994347533128696
377,2,XGB,0.9894006997568641,0.98940350877193,0.9958280302463128
377,3,LOGIS,0.9973314356876001,0.9973333333333333,1.0
377,3,SVM,0.9894016490858597,0.98940350877193,0.9997192483342067
377,3,KNN,0.9466929650335889,0.9468771929824561,0.9848300516583066
377,3,RF,0.9841019615107575,0.9841052631578947,0.9992999925132888
377,3,XGB,0.9813940134466451,0.9814035087719299,0.9990117541364079
377,4,LOGIS,0.9973679653679653,0.9973684210526315,1.0
377,4,SVM,0.9787364592921733,0.9787719298245614,1.0
377,4,KNN,0.9600416249724969,0.9601052631578947,0.9863217788425545
377,4,RF,0.98405217005217,0.9840701754385964,0.9992887624466572
377,4,XGB,0.9761309375555951,0.9761403508771929,0.9977390132514788
467,0,LOGIS,0.9978720996038483,0.997872340425532,1.0
467,0,SVM,0.9892906433708335,0.9892930679478379,0.9998149861239594
467,0,KNN,0.9635408450808866,0.9635781285746969,0.9936859094219301
467,0,RF,0.9807328190743337,0.9807366735300846,0.9994941641899737
467,0,XGB,0.9721370200422654,0.9721574010523908,0.9959818528942861
467,1,LOGIS,0.9956969346443032,0.9956989247311828,0.9999074930619797
467,1,SVM,0.9871134387524979,0.987119652253489,0.9996299722479186
467,1,KNN,0.9635504345005529,0.9635781285746969,0.9883431416930739
467,1,RF,0.9785344074416692,0.9785403797757951,0.9978782451237034
467,1,XGB,0.9699504343986517,0.969961107298101,0.9973212352628575
467,2,LOGIS,1.0,1.0,1.0
467,2,SVM,0.9893127829147798,0.9893159460077786,0.9998169543566832
467,2,KNN,0.9700047156494721,0.9700297414779226,0.993334579880725
467,2,RF,0.9914189943080535,0.9914207275223061,0.9994488948373256
467,2,XGB,0.9850131535756523,0.9850148707389614,0.9991753104887122
467,3,LOGIS,0.9957205669259999,0.9957218027911233,1.0
467,3,SVM,0.9892871109742926,0.9892930679478381,0.9994567677682209
467,3,KNN,0.9484482359226313,0.9485243651338366,0.9894551931820418
467,3,RF,0.9871596922215081,0.9871654083733699,0.9991831834196075
467,3,XGB,0.9785816583727873,0.978586135895676,0.995366780168087
467,4,LOGIS,1.0,1.0,1.0
467,4,SVM,0.9914150113704443,0.9914207275223061,0.9998149861239594
467,4,KNN,0.9762802527179447,0.976366964081446,0.9914460605822033
467,4,RF,0.9914184966137428,0.9914207275223061,0.999444958371878
467,4,XGB,0.9871410379208603,0.9871425303134295,0.9991713740232646
553,0,LOGIS,0.9981981981981981,0.9981981981981981,1.0
553,0,SVM,0.994591960381434,0.9945945945945945,1.0
553,0,KNN,0.9637719735926223,0.963832923832924,0.9906592111592112
553,0,RF,0.9945774791597639,0.9945782145782147,0.9997053872053872
