total_size,draw,method,f1_score,accuracy,auc
20,0,LOGIS,0.9466666666666667,0.95,1.0
20,0,SVM,1.0,1.0,1.0
20,0,KNN,0.7866666666666667,0.8,0.95
20,0,RF,0.9466666666666667,0.95,1.0
20,0,XGB,0.74,0.75,0.75
20,1,LOGIS,0.4866666666666667,0.5,0.5
20,1,SVM,0.54,0.55,0.2
20,1,KNN,0.33999999999999997,0.45,0.375
20,1,RF,0.4866666666666667,0.5,0.525
20,1,XGB,0.52,0.55,0.55
20,2,LOGIS,0.9,0.9,0.95
20,2,SVM,0.7933333333333333,0.8,0.8
20,2,KNN,0.4533333333333333,0.5,0.725
20,2,RF,0.6933333333333334,0.7,0.9
20,2,XGB,0.74,0.75,0.75
20,3,LOGIS,0.74,0.75,0.95
20,3,SVM,0.7133333333333334,0.75,0.2
20,3,KNN,0.30666666666666664,0.45,0.5
20,3,RF,0.6933333333333334,0.7,0.65
20,3,XGB,0.42666666666666664,0.45,0.3
20,4,LOGIS,0.8400000000000001,0.85,0.8
20,4,SVM,0.8400000000000001,0.85,0.9
20,4,KNN,0.6066666666666667,0.65,0.8
20,4,RF,0.8400000000000001,0.85,0.75
20,4,XGB,0.58,0.6,0.6
109,0,LOGIS,0.7881253529079617,0.7883116883116884,0.8746005509641872
109,0,SVM,0.7881204988756476,0.7887445887445887,0.8711983471074379
109,0,KNN,0.7398028058897623,0.7419913419913421,0.8287741046831956
109,0,RF,0.7417438358742705,0.742857142857143,0.8478099173553719
109,0,XGB,0.7121581408675229,0.7155844155844157,0.7621763085399449
109,1,LOGIS,0.8342433653303217,0.8346320346320345,0.9030578512396694
109,1,SVM,0.832438269587011,0.8333333333333334,0.9112258953168044
109,1,KNN,0.7953301435406699,0.7965367965367965,0.8756955922865014
109,1,RF,0.8228034116912836,0.8233766233766234,0.8820798898071626
109,1,XGB,0.7869074960127591,0.7883116883116884,0.8583884297520662
109,2,LOGIS,0.8535638998682478,0.8541125541125542,0.9134710743801653
109,2,SVM,0.8712477933965348,0.8722943722943723,0.9301515151515151
109,2,KNN,0.8349504360373926,0.8354978354978355,0.900840220385675
109,2,RF,0.8344409937888198,0.8350649350649351,0.892362258953168
109,2,XGB,0.7887736733137191,0.7896103896103897,0.8849173553719009
109,3,LOGIS,0.8170092226613965,0.8173160173160173,0.8831955922865014
109,3,SVM,0.8257277746408181,0.8264069264069265,0.9151928374655647
109,3,KNN,0.8041172445059914,0.8077922077922078,0.8654476584022038
109,3,RF,0.8049758212801692,0.8073593073593074,0.8779889807162535
109,3,XGB,0.7495652173913043,0.751948051948052,0.8362258953168045
109,4,LOGIS,0.8531007360297979,0.8541125541125542,0.9218595041322313
109,4,SVM,0.807039436536004,0.8077922077922077,0.9015702479338843
109,4,KNN,0.7883315898441756,0.7904761904761906,0.8168457300275482
109,4,RF,0.6963304308201332,0.6982683982683981,0.8425550964187327
109,4,XGB,0.7123323526206822,0.7151515151515151,0.8025619834710744
199,0,LOGIS,0.9045188637304349,0.9048717948717948,0.9429411027568921
199,0,SVM,0.8891324935227374,0.8898717948717948,0.9504210526315789
199,0,KNN,0.8690152758381255,0.8697435897435899,0.9390946115288221
199,0,RF,0.8643166190534611,0.8648717948717948,0.9231353383458647
199,0,XGB,0.8536648254042349,0.8542307692307691,0.9002543859649123
199,1,LOGIS,0.8440650917508545,0.8443589743589743,0.9216127819548874
199,1,SVM,0.8588891738699184,0.8593589743589742,0.9456691729323309
199,1,KNN,0.8419165016180996,0.8442307692307691,0.9175921052631578
199,1,RF,0.7982420375231672,0.7991025641025642,0.9058684210526315
199,1,XGB,0.8031699294857189,0.8041025641025641,0.8846967418546366
199,2,LOGIS,0.8894173990322898,0.8894871794871795,0.9509022556390978
199,2,SVM,0.8737558226175117,0.8739743589743589,0.9229223057644109
199,2,KNN,0.8581787082300562,0.8588461538461539,0.9267011278195489
199,2,RF,0.8034423236142793,0.8038461538461539,0.8799993734335839
199,2,XGB,0.7530879230912071,0.7535897435897436,0.8453496240601502
199,3,LOGIS,0.8997358971607412,0.8998717948717949,0.9493571428571428
199,3,SVM,0.8736795730556366,0.8743589743589743,0.9587243107769424
199,3,KNN,0.8438441265858646,0.8443589743589743,0.9333508771929825
199,3,RF,0.8486059846586163,0.8492307692307692,0.9253421052631579
199,3,XGB,0.8381251109782022,0.839102564102564,0.9096629072681705
199,4,LOGIS,0.909250714128763,0.9093589743589743,0.9842268170426065
199,4,SVM,0.9194777420708101,0.9196153846153846,0.9700187969924812
199,4,KNN,0.8372245262582174,0.8392307692307691,0.9355657894736842
199,4,RF,0.843375114781808,0.8439743589743591,0.9274843358395989
199,4,XGB,0.8364639982562408,0.8388461538461538,0.9302067669172933
288,0,LOGIS,0.9370506341190028,0.9373865698729583,0.9806732348111659
288,0,SVM,0.951280292810023,0.9513006654567453,0.975927750410509
288,0,KNN,0.9057813401432355,0.9059891107078041,0.9661740558292283
288,0,RF,0.8504041305111777,0.8505142165759224,0.9312848932676518
288,0,XGB,0.8571867014977881,0.8575922565033274,0.9262972085385879
288,1,LOGIS,0.9511033076303541,0.9511796733212341,0.9863464696223317
288,1,SVM,0.9026131664637924,0.9026618269812461,0.9564367816091952
288,1,KNN,0.8715740620905741,0.8718088324258924,0.9481034482758621
288,1,RF,0.8570910391623595,0.857471264367816,0.9219129720853859
288,1,XGB,0.8326066792607785,0.8329703569267999,0.9030952380952382
288,2,LOGIS,0.9198792446731477,0.9199637023593465,0.9714532019704434
288,2,SVM,0.8988057702200833,0.8991530550514216,0.976912972085386
288,2,KNN,0.8881343983486498,0.8886872353297035,0.9689162561576354
288,2,RF,0.8608193316904271,0.8609800362976406,0.9320607553366175
288,2,XGB,0.8322537662225594,0.8333333333333333,0.9251067323481117
288,3,LOGIS,0.9338933073039769,0.9339987900786448,0.9713300492610838
288,3,SVM,0.9164213688879581,0.9165759225650334,0.9760509031198688
288,3,KNN,0.9479336151866835,0.9479733817301875,0.9811617405582922
288,3,RF,0.8288758271334128,0.829643073200242,0.925919540229885
288,3,XGB,0.808206851609588,0.8087719298245613,0.8954433497536947
288,4,LOGIS,0.9446115754291953,0.9446460980036298,0.9808702791461412
288,4,SVM,0.9095287068841019,0.9099818511796732,0.9636945812807882
288,4,KNN,0.8884633999958982,0.8888687235329703,0.9578325123152709
288,4,RF,0.8465003778736853,0.8473684210526315,0.9203694581280789
288,4,XGB,0.8432969605002505,0.843859649122807,0.9222331691297209
377,0,LOGIS,0.9627962280361526,0.9628421052631578,0.9906870433186222
377,0,SVM,0.9497052062192652,0.9497543859649124,0.9848674585516692
377,0,KNN,0.9337184252555033,0.9337894736842106,0.9796406730617259
377,0,RF,0.8804409332460439,0.8807368421052633,0.9557471439050387
377,0,XGB,0.8302184289552711,0.8304561403508772,0.9230398414608942
377,1,LOGIS,0.9549400248120288,0.955017543859649,0.9907231117757431
377,1,SVM,0.9388914996723216,0.9389473684210528,0.9789119078592762
377,1,KNN,0.9042508167508168,0.9044210526315789,0.9635325609009818
