total_size,draw,method,f1_score,accuracy,auc
109,2,RF,0.7972736683606249,0.7982683982683983,0.8679476584022037
109,2,XGB,0.7512836438923396,0.7523809523809524,0.8603030303030301
109,3,LOGIS,0.6870845096932052,0.6874458874458875,0.8018595041322314
109,3,SVM,0.7500073206732246,0.751948051948052,0.8353030303030302
109,3,KNN,0.6778936768799468,0.6805194805194805,0.7415220385674932
109,3,RF,0.6590867484917828,0.6606060606060605,0.7464600550964188
109,3,XGB,0.5905678862200601,0.5948051948051947,0.6665151515151515
109,4,LOGIS,0.8344062725984923,0.8350649350649351,0.9195179063360882
109,4,SVM,0.8509924448803167,0.8528138528138529,0.9146694214876033
109,4,KNN,0.8076039902126858,0.8077922077922077,0.8664049586776859
109,4,RF,0.8152029612899178,0.8164502164502165,0.8926928374655647
109,4,XGB,0.804824306128654,0.8073593073593074,0.852190082644628
199,0,LOGIS,0.8989740800350706,0.8993589743589745,0.9671215538847118
199,0,SVM,0.8488836794356693,0.8493589743589745,0.9305426065162907
199,0,KNN,0.8387337449629595,0.8392307692307691,0.9017913533834587
199,0,RF,0.7877323867278114,0.7891025641025641,0.8816359649122807
199,0,XGB,0.7666496008291673,0.7687179487179487,0.8698182957393484
199,1,LOGIS,0.8692444602200698,0.8693589743589744,0.942468671679198
199,1,SVM,0.8387929956222638,0.8388461538461538,0.9174649122807018
199,1,KNN,0.8124344749529093,0.8137179487179488,0.8973916040100252
199,1,RF,0.7979512101078212,0.7984615384615384,0.8765682957393484
199,1,XGB,0.7224951596363962,0.7234615384615385,0.8212493734335841
199,2,LOGIS,0.8892899384170244,0.8894871794871795,0.9462857142857143
199,2,SVM,0.8436901039340062,0.8441025641025641,0.9147832080200502
199,2,KNN,0.8238638823619568,0.824102564102564,0.9003765664160401
199,2,RF,0.7830315062664228,0.7838461538461539,0.8806234335839598
199,2,XGB,0.7935329254969818,0.7939743589743589,0.8626729323308272
199,3,LOGIS,0.8540633243521562,0.8542307692307693,0.9175989974937344
199,3,SVM,0.8285134282865423,0.8291025641025641,0.9102506265664161
199,3,KNN,0.8238578130532634,0.824102564102564,0.9073327067669172
199,3,RF,0.7779541819530476,0.7787179487179487,0.8700187969924812
