total_size,draw,method,f1_score,accuracy,auc
20,0,LOGIS,0.8466666666666667,0.85,0.85
20,0,SVM,0.64,0.65,0.35
20,0,KNN,0.5933333333333334,0.6,0.575
20,0,RF,0.5866666666666667,0.6,0.6
20,0,XGB,0.6933333333333334,0.7,0.65
20,1,LOGIS,0.38,0.4,0.4
20,1,SVM,0.5,0.5,0.5
20,1,KNN,0.30666666666666664,0.45,0.45
20,1,RF,0.31999999999999995,0.35,0.45
20,1,XGB,0.42666666666666664,0.45,0.5
20,2,LOGIS,0.74,0.75,0.7
20,2,SVM,0.74,0.75,0.55
20,2,KNN,0.64,0.65,0.625
20,2,RF,0.74,0.75,0.7
20,2,XGB,0.6933333333333334,0.7,0.7
20,3,LOGIS,0.6933333333333334,0.7,0.65
20,3,SVM,0.6866666666666668,0.7,0.25
20,3,KNN,0.5066666666666666,0.55,0.525
20,3,RF,0.7333333333333334,0.75,0.675
20,3,XGB,0.5,0.5,0.45
20,4,LOGIS,0.7933333333333333,0.8,0.9
20,4,SVM,0.7933333333333333,0.8,0.7
20,4,KNN,0.7466666666666667,0.75,0.85
20,4,RF,0.8466666666666667,0.85,0.95
20,4,XGB,0.64,0.65,0.65
109,0,LOGIS,0.8810722458319713,0.8813852813852814,0.9375482093663912
109,0,SVM,0.8073558567036827,0.8082251082251084,0.9054407713498623
109,0,KNN,0.8046357098279294,0.8064935064935066,0.860977961432507
109,0,RF,0.7606565656565657,0.7619047619047619,0.8347520661157024
109,0,XGB,0.647775345711407,0.6515151515151515,0.7468870523415976
109,1,LOGIS,0.8718486433474991,0.8722943722943723,0.892176308539945
109,1,SVM,0.8530312441182005,0.8536796536796537,0.9034710743801654
109,1,KNN,0.7876969498845929,0.7891774891774892,0.8345247933884299
109,1,RF,0.789459815546772,0.7896103896103897,0.8561432506887053
109,1,XGB,0.7520298374394484,0.7532467532467532,0.8098760330578513
109,2,LOGIS,0.7516102013928101,0.7528138528138528,0.8297658402203856
109,2,SVM,0.8315259581506721,0.8346320346320347,0.8639944903581267
109,2,KNN,0.7596092404925358,0.7610389610389612,0.8170936639118459
109,2,RF,0.7598812248011331,0.7623376623376624,0.8393457300275482
109,2,XGB,0.7486471499514978,0.7510822510822511,0.8142699724517906
109,3,LOGIS,0.8800388091440723,0.880952380952381,0.9632920110192836
109,3,SVM,0.803436884229723,0.8069264069264068,0.8939531680440771
109,3,KNN,0.8049454722600503,0.8069264069264068,0.8935399449035811
109,3,RF,0.821196064789819,0.8251082251082252,0.8668801652892562
109,3,XGB,0.7013039454276497,0.7060606060606059,0.825151515151515
109,4,LOGIS,0.8417461765287853,0.8428571428571429,0.9214462809917355
109,4,SVM,0.7963916312520432,0.7978354978354978,0.8983884297520662
109,4,KNN,0.7666523534944588,0.7701298701298702,0.8395936639118456
109,4,RF,0.7790861144957255,0.78008658008658,0.8550826446280991
109,4,XGB,0.7046988518727648,0.7064935064935065,0.7927823691460054
199,0,LOGIS,0.8942649301759072,0.8943589743589744,0.9550087719298246
199,0,SVM,0.853253871245624,0.8544871794871796,0.9365112781954888
199,0,KNN,0.8219549283621813,0.8242307692307692,0.8896697994987468
199,0,RF,0.782266969914511,0.7842307692307692,0.8873884711779448
199,0,XGB,0.813419069876066,0.813974358974359,0.8857631578947368
199,1,LOGIS,0.8988394532296973,0.8991025641025641,0.915593984962406
199,1,SVM,0.8629182127083432,0.864102564102564,0.9217869674185465
199,1,KNN,0.8384316132198032,0.838846153846154,0.9162907268170425
199,1,RF,0.8081262910531203,0.8085897435897437,0.8965206766917293
199,1,XGB,0.7672967318225026,0.7683333333333333,0.8630388471177944
199,2,LOGIS,0.9342962467412418,0.9343589743589742,0.9761140350877191
199,2,SVM,0.8686246550322438,0.8692307692307691,0.9436666666666668
199,2,KNN,0.8487838990278014,0.849102564102564,0.9032988721804511
199,2,RF,0.8282741250929447,0.8291025641025641,0.9061315789473683
199,2,XGB,0.8134486983877975,0.8137179487179488,0.8674987468671679
199,3,LOGIS,0.89848537107217,0.8991025641025641,0.9558045112781954
199,3,SVM,0.8528453594099694,0.8542307692307693,0.9414774436090226
199,3,KNN,0.8437493797346919,0.8442307692307691,0.9292857142857143
199,3,RF,0.8373878612998459,0.8388461538461538,0.9102932330827066
199,3,XGB,0.7937689439358245,0.793974358974359,0.8840989974937343
199,4,LOGIS,0.9041162424376198,0.9044871794871796,0.9699110275689223
199,4,SVM,0.8745664178449204,0.8747435897435898,0.9574461152882205
199,4,KNN,0.847076163018025,0.8496153846153847,0.9363671679197996
199,4,RF,0.833102371558704,0.8342307692307692,0.9086954887218045
199,4,XGB,0.7838325657966223,0.7841025641025642,0.8879448621553886
288,0,LOGIS,0.9164704225958662,0.9168179068360557,0.9742939244663382
288,0,SVM,0.9062155074630226,0.9065335753176044,0.9601970443349754
288,0,KNN,0.8784907898022134,0.8788263762855413,0.9442282430213463
288,0,RF,0.8011065563922692,0.8024198427102238,0.9016420361247948
288,0,XGB,0.8158605810880566,0.8160919540229885,0.8907142857142857
288,1,LOGIS,0.9164309956427438,0.9165759225650334,0.979392446633826
288,1,SVM,0.9092514127309832,0.9094978826376285,0.9654926108374384
288,1,KNN,0.8570038380309191,0.8574107683000605,0.930915435139573
288,1,RF,0.8290004738223159,0.8295825771324863,0.9119663382594417
288,1,XGB,0.7977200249674449,0.7984875983061102,0.8924137931034484
288,2,LOGIS,0.9337809769559204,0.9339987900786448,0.9855090311986864
288,2,SVM,0.9025889421260777,0.902843315184513,0.9745155993431857
288,2,KNN,0.8737139066306592,0.8748941318814276,0.9460467980295567
288,2,RF,0.8189457796009872,0.8196007259528131,0.9119827586206897
288,2,XGB,0.8048551851843009,0.805686630369026,0.8871674876847291
288,3,LOGIS,0.9304422020940375,0.930550514216576,0.9806814449917898
288,3,SVM,0.9165094210930513,0.9166969147005444,0.9610180623973728
288,3,KNN,0.8668909652057121,0.8678765880217785,0.9320484400656814
288,3,RF,0.8391255541757673,0.8402903811252269,0.9216091954022989
288,3,XGB,0.8605353809664154,0.8609800362976406,0.9249261083743843
288,4,LOGIS,0.9306830076626135,0.9307320024198427,0.9738669950738916
288,4,SVM,0.8638487436024436,0.8646098003629763,0.952504105090312
288,4,KNN,0.8153173435701955,0.8162129461584996,0.8948275862068966
288,4,RF,0.8080120955849225,0.8092558983666063,0.9054802955665024
288,4,XGB,0.822245526310228,0.8231094978826377,0.8841707717569787
377,0,LOGIS,0.933707768819844,0.9337894736842106,0.9852717089559194
377,0,SVM,0.9097228357979693,0.9098947368421053,0.9735452051241525
377,0,KNN,0.8830870693708871,0.8833684210526316,0.9520802178696914
377,0,RF,0.8531774230701916,0.8541754385964913,0.9317373041057252
377,0,XGB,0.8427606347595908,0.8436140350877194,0.9203095808358966
377,1,LOGIS,0.9600731094781386,0.9601403508771928,0.9896552422868213
377,1,SVM,0.9360814575076475,0.9362456140350878,0.9825765036291351
377,1,KNN,0.8931558114184928,0.8937543859649123,0.9567920146867517
377,1,RF,0.8608966388794759,0.8618947368421053,0.9239980871559819
377,1,XGB,0.8101390025039406,0.8115087719298245,0.8920233999181368
377,2,LOGIS,0.9549204937391185,0.9550526315789473,0.9886204017782966
377,2,SVM,0.9415939242618642,0.941719298245614,0.9837852022062548
377,2,KNN,0.9068302465059854,0.9072280701754385,0.9646260633102738
377,2,RF,0.861655860399307,0.862140350877193,0.9320111609585293
377,2,XGB,0.8456401735514205,0.8463157894736841,0.918619429145745
377,3,LOGIS,0.9468567732200196,0.9469122807017545,0.9911030463662044
377,3,SVM,0.9228080180987666,0.9229473684210527,0.9847087978666925
377,3,KNN,0.90983314925249,0.9099649122807018,0.9711705632758264
377,3,RF,0.8131415894198039,0.8142105263157895,0.9200688542793806
377,3,XGB,0.8244225571099884,0.8249473684210527,0.9067423699002646
377,4,LOGIS,0.9442087294669591,0.9442456140350878,0.9894566631408737
377,4,SVM,0.9389650858579829,0.9390526315789474,0.9852214562740877
377,4,KNN,0.9198646836486845,0.9203859649122806,0.9727239385134123
377,4,RF,0.8450408212065312,0.8463157894736841,0.9256797283113073
377,4,XGB,0.8296253526239754,0.8303859649122807,0.9203328834907782
467,0,LOGIS,0.9506184579609596,0.9506977808281858,0.9909681964573268
467,0,SVM,0.9442840345380494,0.9443605582246626,0.9920994363929146
467,0,KNN,0.9485584280755397,0.9486616334934798,0.9812701288244767
467,0,RF,0.8755172713845948,0.8759322809425761,0.9519243156199678
467,0,XGB,0.8520946997222376,0.852345001143903,0.9339975845410627
467,1,LOGIS,0.9742943827181074,0.9743079386867993,0.9979005636070853
467,1,SVM,0.9550107384915523,0.9551132463967056,0.9924174718196458
467,1,KNN,0.9160490515917571,0.9164493250972316,0.9793719806763285
467,1,RF,0.8623117309169439,0.862914664836422,0.9421598228663445
467,1,XGB,0.8517994332007298,0.8522763669640815,0.9297423510466988
467,2,LOGIS,0.9700330991164131,0.9700754975978036,0.9906944444444445
467,2,SVM,0.9441399323166493,0.944291924044841,0.9877616747181965
467,2,KNN,0.9335522889630529,0.9336993822923816,0.974615539452496
467,2,RF,0.8515564203557859,0.8523221230839624,0.9397141706924316
467,2,XGB,0.86686673718071,0.86726149622512,0.93597423510467
467,3,LOGIS,0.9763749054247854,0.9763898421413864,0.9931984702093398
467,3,SVM,0.9571261512998868,0.9571722717913522,0.99375
467,3,KNN,0.9119857689426036,0.9122626401281171,0.9728140096618357
467,3,RF,0.8798220841108868,0.8801418439716311,0.9516807568438003
