total_size,draw,method,f1_score,accuracy,auc
20,0,LOGIS,0.64,0.65,0.7
20,0,SVM,0.6866666666666668,0.7,0.2
20,0,KNN,0.5933333333333334,0.6,0.6
20,0,RF,0.6866666666666668,0.7,0.7
20,0,XGB,0.7466666666666667,0.75,0.75
20,1,LOGIS,0.8933333333333333,0.9,1.0
20,1,SVM,0.8400000000000001,0.85,0.75
20,1,KNN,0.5800000000000001,0.6,0.675
20,1,RF,0.6866666666666668,0.7,0.85
20,1,XGB,0.7866666666666667,0.8,0.85
20,2,LOGIS,0.8466666666666667,0.85,0.85
20,2,SVM,0.5333333333333334,0.55,0.45
20,2,KNN,0.64,0.65,0.55
20,2,RF,0.5800000000000001,0.6,0.625
20,2,XGB,0.7,0.7,0.75
20,3,LOGIS,0.5933333333333334,0.6,0.65
20,3,SVM,0.5000000000000001,0.55,0.5
20,3,KNN,0.5866666666666667,0.6,0.625
20,3,RF,0.49333333333333335,0.5,0.55
20,3,XGB,0.66,0.7,0.55
20,4,LOGIS,0.38666666666666666,0.4,0.45
20,4,SVM,0.6466666666666667,0.65,0.3
20,4,KNN,0.47333333333333344,0.5,0.5
20,4,RF,0.5933333333333334,0.6,0.7
20,4,XGB,0.5,0.5,0.45
109,0,LOGIS,0.889811782420478,0.89004329004329,0.9550413223140495
109,0,SVM,0.8074534161490682,0.8077922077922077,0.8726308539944903
109,0,KNN,0.6763932459607517,0.6796536796536796,0.7570730027548208
109,0,RF,0.7768077815903902,0.7796536796536797,0.8455647382920108
109,0,XGB,0.7959419398298117,0.7974025974025974,0.8779063360881543
109,1,LOGIS,0.8166760775456426,0.8168831168831169,0.9316666666666666
109,1,SVM,0.7058855637116507,0.7069264069264068,0.8261707988980715
109,1,KNN,0.6668545276234064,0.6696969696969697,0.739896694214876
109,1,RF,0.7140775852675165,0.716017316017316,0.8087258953168044
109,1,XGB,0.6859623366717187,0.6878787878787878,0.8048071625344353
109,2,LOGIS,0.9174844720496894,0.9177489177489179,0.9677548209366391
109,2,SVM,0.8040911735796646,0.8069264069264068,0.908884297520661
109,2,KNN,0.7147562582345192,0.7155844155844155,0.7812741046831956
109,2,RF,0.83318932275454,0.8346320346320347,0.8849380165289256
109,2,XGB,0.8616111424807077,0.8619047619047618,0.904159779614325
109,3,LOGIS,0.9165424430641822,0.9168831168831169,0.9537327823691462
109,3,SVM,0.7946291872378828,0.7974025974025974,0.8644490358126722
109,3,KNN,0.7204695545999893,0.7246753246753247,0.7937396694214877
109,3,RF,0.7663928875898185,0.7696969696969698,0.8588016528925619
109,3,XGB,0.8139779785431959,0.8155844155844155,0.8817906336088154
109,4,LOGIS,0.9170647468473556,0.9173160173160173,0.9683471074380166
109,4,SVM,0.8425730994152045,0.8445887445887447,0.9199999999999999
109,4,KNN,0.7601820643124991,0.7627705627705628,0.8139462809917356
109,4,RF,0.8144176075640607,0.8173160173160173,0.9131887052341598
109,4,XGB,0.8986636551853943,0.8987012987012987,0.9512258953168043
199,0,LOGIS,0.9398499061913697,0.9398717948717948,0.9869974937343358
199,0,SVM,0.8846017921917257,0.8848717948717949,0.9423746867167919
199,0,KNN,0.7472000384762723,0.7488461538461538,0.8012537593984963
199,0,RF,0.8544629569437762,0.8548717948717949,0.919887844611529
199,0,XGB,0.8644177634591701,0.8646153846153848,0.9411666666666667
199,1,LOGIS,0.9394523959529781,0.9396153846153845,0.9720588972431077
199,1,SVM,0.8581339527680992,0.8589743589743589,0.9381641604010025
199,1,KNN,0.7370060598836311,0.7384615384615385,0.8118872180451128
199,1,RF,0.8231094884753422,0.8238461538461539,0.9084329573934837
199,1,XGB,0.8387088712804449,0.8392307692307692,0.9279498746867167
