total_size,draw,method,f1_score,accuracy,auc
20,0,LOGIS,0.6933333333333334,0.7,0.7
20,0,SVM,0.5333333333333334,0.55,0.45
20,0,KNN,0.7933333333333333,0.8,0.75
20,0,RF,0.5933333333333334,0.6,0.7
20,0,XGB,0.7466666666666667,0.75,0.8
20,1,LOGIS,0.7933333333333333,0.8,0.95
20,1,SVM,0.8466666666666667,0.85,0.5
20,1,KNN,0.7133333333333334,0.75,0.85
20,1,RF,0.7933333333333333,0.8,0.95
20,1,XGB,0.74,0.75,0.75
20,2,LOGIS,0.5800000000000001,0.6,0.7
20,2,SVM,0.64,0.65,0.25
20,2,KNN,0.47333333333333333,0.5,0.6
20,2,RF,0.6466666666666667,0.65,0.75
20,2,XGB,0.76,0.8,0.8
20,3,LOGIS,0.5933333333333334,0.6,0.55
20,3,SVM,0.6933333333333334,0.7,0.35
20,3,KNN,0.42666666666666664,0.45,0.45
20,3,RF,0.7933333333333333,0.8,0.7
20,3,XGB,0.8400000000000001,0.85,0.9
20,4,LOGIS,0.6933333333333334,0.7,0.65
20,4,SVM,0.6933333333333334,0.7,0.4
20,4,KNN,0.6933333333333334,0.7,0.675
20,4,RF,0.6466666666666667,0.65,0.7
20,4,XGB,0.7933333333333333,0.8,0.75
109,0,LOGIS,0.7258366271409749,0.7264069264069264,0.8022451790633609
109,0,SVM,0.7073498964803312,0.7082251082251082,0.8202479338842975
109,0,KNN,0.740310028136115,0.7441558441558441,0.7871900826446281
109,0,RF,0.67671726417493,0.680952380952381,0.761301652892562
109,0,XGB,0.6473998798049142,0.651082251082251,0.7563085399449037
109,1,LOGIS,0.7203057811753463,0.7242424242424242,0.7663774104683196
109,1,SVM,0.6865808196380279,0.6883116883116884,0.818030303030303
109,1,KNN,0.7621682665160926,0.7623376623376623,0.8187534435261707
109,1,RF,0.6779183135704875,0.6787878787878788,0.770206611570248
109,1,XGB,0.6494056881333768,0.6515151515151515,0.6559366391184573
109,2,LOGIS,0.8526143421795596,0.8528138528138529,0.9098071625344352
109,2,SVM,0.8609420289855072,0.8614718614718615,0.8821763085399448
109,2,KNN,0.7870647468473555,0.7883116883116883,0.834194214876033
109,2,RF,0.8060559006211179,0.8069264069264068,0.8518595041322314
109,2,XGB,0.6970035761340109,0.6978354978354978,0.797107438016529
109,3,LOGIS,0.8249462688341407,0.8259740259740258,0.9081955922865014
109,3,SVM,0.769419200174349,0.7705627705627706,0.8610399449035814
109,3,KNN,0.7006468580451619,0.7060606060606059,0.7552685950413223
109,3,RF,0.723524374176548,0.7246753246753247,0.8167079889807163
109,3,XGB,0.7152992659514398,0.716017316017316,0.7843939393939394
109,4,LOGIS,0.8713517159169333,0.8718614718614719,0.9493801652892563
109,4,SVM,0.8598087546231307,0.8623376623376624,0.9227410468319558
109,4,KNN,0.832750940897394,0.8354978354978355,0.9100000000000001
109,4,RF,0.7499773800928734,0.7523809523809524,0.8485055096418733
109,4,XGB,0.7969072714724887,0.7982683982683982,0.8477272727272727
199,0,LOGIS,0.8741189554357899,0.8746153846153847,0.9523546365914786
199,0,SVM,0.8537024040788557,0.8546153846153848,0.9442230576441103
199,0,KNN,0.823918445981168,0.8242307692307692,0.9176121553884711
199,0,RF,0.8336332814671173,0.8341025641025641,0.9017412280701755
199,0,XGB,0.7981658692185007,0.7989743589743589,0.8833671679197994
199,1,LOGIS,0.904279549433593,0.9047435897435896,0.9456604010025063
199,1,SVM,0.8536945995097472,0.8544871794871796,0.9416604010025063
199,1,KNN,0.8293535140588608,0.8297435897435899,0.9196077694235589
199,1,RF,0.8133024632639522,0.8143589743589743,0.8853057644110276
199,1,XGB,0.77216924025892,0.7739743589743588,0.8727155388471178
199,2,LOGIS,0.8791393843640314,0.8794871794871796,0.9468220551378446
199,2,SVM,0.8389052368256475,0.839102564102564,0.9058721804511277
199,2,KNN,0.7878253294589086,0.7884615384615385,0.8812374686716791
199,2,RF,0.7579815343373274,0.7584615384615384,0.8511315789473685
199,2,XGB,0.7620324371487162,0.7635897435897435,0.822580200501253
199,3,LOGIS,0.8946231275499569,0.8947435897435897,0.9418884711779448
199,3,SVM,0.8643042455407741,0.8646153846153846,0.9326278195488722
199,3,KNN,0.8493963001921923,0.8496153846153847,0.9027368421052632
199,3,RF,0.8335984722891012,0.8346153846153846,0.8895181704260653
199,3,XGB,0.8393455604913347,0.8396153846153848,0.8901052631578947
199,4,LOGIS,0.8786796706992546,0.8788461538461538,0.9465664160401002
199,4,SVM,0.8591186745015446,0.8593589743589742,0.9285075187969924
199,4,KNN,0.8039146683458114,0.8043589743589745,0.890983709273183
199,4,RF,0.8025229741019215,0.8037179487179487,0.8957788220551379
199,4,XGB,0.7730134178657927,0.7735897435897436,0.8663496240601504
288,0,LOGIS,0.9059083746741556,0.9061101028433152,0.9644252873563218
288,0,SVM,0.9018992873438428,0.9024198427102238,0.9647947454844008
288,0,KNN,0.8567087699349999,0.8572897761645495,0.9489162561576355
288,0,RF,0.8286197080182746,0.8295825771324863,0.9210837438423646
288,0,XGB,0.8116073890267439,0.8122202056866303,0.8908169129720853
288,1,LOGIS,0.9270658894459995,0.927102238354507,0.9718062397372741
288,1,SVM,0.8848672407329324,0.8852994555353902,0.9617159277504104
288,1,KNN,0.9025046447484761,0.9026618269812463,0.9640311986863711
288,1,RF,0.8252454040647257,0.8260133091349063,0.9124589490968802
288,1,XGB,0.7770397425323522,0.7774349667271626,0.8855008210180625
288,2,LOGIS,0.9200515330834133,0.920205686630369,0.9770771756978653
288,2,SVM,0.8880756824016907,0.8886267392619478,0.9563711001642037
288,2,KNN,0.8538163037141484,0.8539624924379915,0.9372536945812808
288,2,RF,0.7938385461818441,0.7949183303085299,0.8961986863711001
288,2,XGB,0.8289191065257262,0.8298850574712644,0.9038916256157636
288,3,LOGIS,0.9342223781272818,0.9343012704174228,0.9742857142857144
288,3,SVM,0.9095209325913609,0.9098608590441621,0.9691050903119868
288,3,KNN,0.8848804980704112,0.8853599516031458,0.9564778325123153
288,3,RF,0.8395636102835706,0.84010889292196,0.9105829228243021
288,3,XGB,0.782806612822242,0.7849364791288567,0.8705336617405581
288,4,LOGIS,0.9235436352256012,0.9237144585601935,0.9792282430213465
288,4,SVM,0.9236121757525456,0.9238354506957048,0.9716009852216748
288,4,KNN,0.8920502266266246,0.8923774954627948,0.9522742200328407
288,4,RF,0.8569941019929395,0.8577737447065941,0.9267775041050903
288,4,XGB,0.829116275211635,0.8297035692679975,0.8989203612479475
377,0,LOGIS,0.9442019220089319,0.9442456140350878,0.9831578542104857
377,0,SVM,0.9016298276633359,0.9017192982456139,0.976506060716587
377,0,KNN,0.8988639417937051,0.8991228070175439,0.9632674172147857
377,0,RF,0.8192216404930164,0.8194736842105265,0.9177297743087218
377,0,XGB,0.8083289499226677,0.8088771929824562,0.9160188528609581
377,1,LOGIS,0.933690316316967,0.9337192982456142,0.9794024794024795
377,1,SVM,0.9043345639574911,0.9043859649122806,0.9684141631510051
377,1,KNN,0.9015290972345766,0.9016491228070176,0.9686211515158882
377,1,RF,0.8058264052267605,0.8060350877192983,0.9119807054017579
377,1,XGB,0.7873489456950162,0.7875438596491228,0.88205614521404
377,2,LOGIS,0.9523012148188789,0.9523157894736842,0.9890909127751233
377,2,SVM,0.9442781774186407,0.9443157894736842,0.9767881241565451
377,2,KNN,0.9175360706344844,0.9176842105263157,0.9699186028133397
377,2,RF,0.8644442073434291,0.8647368421052631,0.9281563952616585
377,2,XGB,0.8456896962344175,0.8460701754385965,0.9150916098284518
377,3,LOGIS,0.9601074158988571,0.9602105263157895,0.9932701932701933
377,3,SVM,0.9309061284974056,0.9310175438596492,0.9807428886376254
377,3,KNN,0.9230901421954053,0.9231578947368421,0.9786184970395497
377,3,RF,0.8561498219541699,0.8565964912280701,0.939752201594307
377,3,XGB,0.845990553431186,0.8462807017543861,0.9240230108651162
377,4,LOGIS,0.941449674828618,0.9416140350877192,0.9838149890781469
377,4,SVM,0.9230069658593459,0.9231228070175439,0.9734866445392761
377,4,KNN,0.9363195175054028,0.9363508771929825,0.9758564232248442
377,4,RF,0.8566101734474463,0.856842105263158,0.9454689507321087
377,4,XGB,0.8350239717149585,0.8355087719298245,0.9191122296385453
467,0,LOGIS,0.9764571859691605,0.9764813543811485,0.9935648148148148
467,0,SVM,0.9291569810144719,0.9293983070235644,0.9858433977455716
467,0,KNN,0.9463324482849231,0.9464882177991306,0.9844404186795492
467,0,RF,0.8539029207374706,0.8544955387783115,0.939825885668277
467,0,XGB,0.8522057025730362,0.8523221230839624,0.9361936392914654
467,1,LOGIS,0.9485240644581271,0.9485701212537176,0.993190418679549
467,1,SVM,0.9420847467931303,0.9421413864104323,0.9771014492753624
467,1,KNN,0.9356771593640714,0.9356897735072065,0.9779116344605475
467,1,RF,0.8864266909512273,0.886639212994738,0.9546819645732689
467,1,XGB,0.8668885801654442,0.86726149622512,0.9302516103059582
467,2,LOGIS,0.9656358602994922,0.965705788149165,0.9936453301127214
467,2,SVM,0.9335583438242303,0.9336307481125601,0.9830917874396136
467,2,KNN,0.9315936831365897,0.9316174788377947,0.9822574476650564
467,2,RF,0.8778710061487371,0.8780370624571037,0.9506290257648953
467,2,XGB,0.8627705673011832,0.8629832990162434,0.9357487922705314
467,3,LOGIS,0.9677459073132674,0.9677876916037519,0.9882548309178745
467,3,SVM,0.9290800902907467,0.929375428963624,0.9808554750402576
467,3,KNN,0.924893578498137,0.9250743536948068,0.9700080515297905
467,3,RF,0.8369435038467608,0.8371768474033402,0.9233514492753623
467,3,XGB,0.8433900141316292,0.8436055822466255,0.9133554750402576
467,4,LOGIS,0.9720387219335471,0.9720658888126288,0.9931239935587761
467,4,SVM,0.9485768490105441,0.9485929993136584,0.9883534621578101
467,4,KNN,0.9421828957157597,0.9422100205902539,0.9822292673107891
467,4,RF,0.8518103755473156,0.852253488904141,0.93987922705314
467,4,XGB,0.8582761481400535,0.8586822237474262,0.9269706119162642
553,0,LOGIS,0.9746786318743942,0.9746928746928749,0.9985032024505708
553,0,SVM,0.9584059345297877,0.9584111384111385,0.9903366907835627
553,0,KNN,0.9402626581855568,0.9403112203112203,0.9890460449691665
553,0,RF,0.8877727079265891,0.8879443079443078,0.9545343967886172
553,0,XGB,0.853266498502175,0.8534152334152333,0.940647806623477
553,1,LOGIS,0.9764922341332142,0.9765274365274366,0.9960882070655325
553,1,SVM,0.9475003091265016,0.9475675675675677,0.991556481174985
553,1,KNN,0.9475650507353587,0.9475839475839475,0.9881378192161046
553,1,RF,0.8822836939453383,0.8824242424242424,0.95417849962082
553,1,XGB,0.8877053862628387,0.8878787878787879,0.9530273972842659
553,2,LOGIS,0.9692395254626707,0.9692710892710892,0.9937021755997261
553,2,SVM,0.9547436813336013,0.9547911547911548,0.9901407519497555
553,2,KNN,0.945723825433243,0.9457821457821458,0.9873068196346912
553,2,RF,0.8948512087095114,0.8950859950859951,0.9566031934308168
553,2,XGB,0.8767397243629663,0.8769205569205569,0.9476877904054335
553,3,LOGIS,0.9800747807217685,0.9800819000819001,0.9933670435697909
553,3,SVM,0.960254574593009,0.9602784602784602,0.9939819193336241
553,3,KNN,0.942159154108624,0.9422113022113022,0.9877248699141283
553,3,RF,0.8746942016343521,0.8751842751842751,0.9536900317705514
553,3,XGB,0.8640345435549118,0.8643570843570844,0.9425532296849741
553,4,LOGIS,0.9728892863887667,0.9729074529074528,0.9929652923363615
553,4,SVM,0.9584234200765657,0.9584438984438984,0.9853178543843887
553,4,KNN,0.9438860259980523,0.9439148239148238,0.9873606535556221
553,4,RF,0.8767471330073032,0.877035217035217,0.9518493123094249
553,4,XGB,0.8458885425631688,0.8464373464373466,0.931017423888162
643,0,LOGIS,0.973537740958409,0.9735828488372092,0.9957527564893958
643,0,SVM,0.9719910191826369,0.9720082364341085,0.9929387299873579
643,0,KNN,0.9579356564896802,0.9579699612403101,0.9917248753671478
643,0,RF,0.8954392742454443,0.8958212209302326,0.9646718462799349
643,0,XGB,0.8737211770731734,0.8741036821705427,0.948626381197397
643,1,LOGIS,0.9766494622287197,0.976671511627907,0.9972311440053374
643,1,SVM,0.965732989330248,0.9657582364341085,0.9943349977293165
643,1,KNN,0.9563884724051324,0.9564195736434108,0.9891762502017677
643,1,RF,0.9078552022388978,0.908078972868217,0.9685633184910991
643,1,XGB,0.8767736712673772,0.8770348837209303,0.9481688865174661
643,2,LOGIS,0.9813165180470443,0.9813226744186047,0.9978570351704679
643,2,SVM,0.9719863058258614,0.9719961240310078,0.9934251032228885
643,2,KNN,0.9610878445676179,0.9611191860465116,0.9929485896866735
643,2,RF,0.9111493100880688,0.9112766472868217,0.9722185921391506
643,2,XGB,0.884785627024171,0.8848716085271319,0.9559916634302768
643,3,LOGIS,0.9860109820349564,0.9860222868217055,0.9986508712315164
643,3,SVM,0.9735363172777116,0.9735586240310077,0.9956107953459903
643,3,KNN,0.9532805921364466,0.9533187984496123,0.9924704261126986
643,3,RF,0.9063400007584059,0.9066375968992247,0.9730785049754717
643,3,XGB,0.8924040423485208,0.8926841085271319,0.9544450396159594
643,4,LOGIS,0.9797723967006812,0.9797965116279069,0.9963500933168724
643,4,SVM,0.9657383617029887,0.9657703488372092,0.9930622222870659
643,4,KNN,0.9658070800742486,0.9658187984496124,0.990655083517385
643,4,RF,0.898665287385559,0.8988856589147287,0.9604326387427014
643,4,XGB,0.8751779075836799,0.8755329457364341,0.9538538860878774
