total_size,draw,method,f1_score,accuracy,auc
20,0,LOGIS,0.7,0.7,0.7
20,0,SVM,0.7133333333333334,0.75,0.4
20,0,KNN,0.64,0.65,0.75
20,0,RF,0.6866666666666668,0.7,0.7
20,0,XGB,0.74,0.75,0.9
20,1,LOGIS,0.7933333333333333,0.8,0.95
20,1,SVM,0.64,0.65,0.55
20,1,KNN,0.64,0.65,0.7
20,1,RF,0.68,0.7,0.85
20,1,XGB,0.74,0.75,0.75
20,2,LOGIS,0.8400000000000001,0.85,0.75
20,2,SVM,0.6266666666666667,0.65,0.35
20,2,KNN,0.74,0.75,0.7
20,2,RF,0.7866666666666667,0.8,0.8
20,2,XGB,0.6333333333333334,0.65,0.65
20,3,LOGIS,0.6866666666666668,0.7,0.75
20,3,SVM,0.5333333333333334,0.55,0.35
20,3,KNN,0.47333333333333344,0.5,0.475
20,3,RF,0.5333333333333334,0.55,0.6
20,3,XGB,0.5333333333333334,0.55,0.55
20,4,LOGIS,0.6,0.6,0.6
20,4,SVM,0.31999999999999995,0.35,0.75
20,4,KNN,0.32666666666666666,0.35,0.3
20,4,RF,0.38666666666666666,0.4,0.35
20,4,XGB,0.74,0.75,0.9
109,0,LOGIS,0.9362695275738755,0.9363636363636363,0.975206611570248
109,0,SVM,0.8810059932439793,0.8813852813852814,0.9537190082644628
109,0,KNN,0.7317602445863315,0.7354978354978354,0.827465564738292
109,0,RF,0.8624844720496894,0.8632034632034632,0.9196280991735538
109,0,XGB,0.8354545454545453,0.8354978354978355,0.8916804407713498
109,1,LOGIS,0.953987736138766,0.9541125541125541,0.983236914600551
109,1,SVM,0.8246442192437616,0.825974025974026,0.9146143250688705
109,1,KNN,0.7240165631469979,0.7246753246753247,0.8162396694214877
109,1,RF,0.7794089968003012,0.7796536796536796,0.9026170798898072
109,1,XGB,0.8053321303664551,0.8077922077922078,0.9341184573002754
109,2,LOGIS,0.9446602375503976,0.945021645021645,0.9932231404958678
