total_size,draw,method,f1_score,accuracy,auc
20,0,LOGIS,0.6466666666666667,0.65,0.65
20,0,SVM,0.5466666666666666,0.55,0.5
20,0,KNN,0.56,0.6,0.675
20,0,RF,0.6,0.6,0.575
20,0,XGB,0.5,0.5,0.425
20,1,LOGIS,0.6933333333333334,0.7,0.85
20,1,SVM,0.6466666666666667,0.65,0.55
20,1,KNN,0.6,0.6,0.725
20,1,RF,0.74,0.75,0.75
20,1,XGB,0.7466666666666667,0.75,0.7
20,2,LOGIS,0.5466666666666666,0.55,0.65
20,2,SVM,0.5866666666666667,0.6,0.35
20,2,KNN,0.52,0.55,0.6
20,2,RF,0.6466666666666667,0.65,0.55
20,2,XGB,0.5466666666666666,0.55,0.55
20,3,LOGIS,0.7466666666666667,0.75,0.85
20,3,SVM,0.7333333333333334,0.75,0.25
20,3,KNN,0.6866666666666668,0.7,0.725
20,3,RF,0.6333333333333334,0.65,0.85
20,3,XGB,0.5866666666666667,0.6,0.7
20,4,LOGIS,0.64,0.65,0.75
20,4,SVM,0.6466666666666667,0.65,0.6
20,4,KNN,0.5866666666666667,0.6,0.625
20,4,RF,0.6466666666666667,0.65,0.8
20,4,XGB,0.6466666666666667,0.65,0.775
109,0,LOGIS,0.8880115562037758,0.8896103896103897,0.9303581267217631
109,0,SVM,0.8203301844354476,0.8246753246753247,0.9217768595041322
109,0,KNN,0.7747266936659857,0.7796536796536796,0.8423966942148761
109,0,RF,0.7860107042715738,0.7883116883116883,0.8546349862258953
109,0,XGB,0.7883907396950876,0.7891774891774892,0.8674793388429751
109,1,LOGIS,0.7723320158102767,0.7727272727272727,0.8262121212121212
109,1,SVM,0.7776519795445627,0.7818181818181819,0.8741322314049587
109,1,KNN,0.7890052700922267,0.7896103896103897,0.8548071625344352
109,1,RF,0.7638032581453634,0.7727272727272727,0.8436639118457301
109,1,XGB,0.7131486629312715,0.7173160173160172,0.7711157024793389
109,2,LOGIS,0.815908942316265,0.8168831168831169,0.8897658402203857
109,2,SVM,0.824578078925905,0.8255411255411256,0.879366391184573
109,2,KNN,0.696309053265575,0.6974025974025974,0.7758677685950414
109,2,RF,0.7956016853728525,0.7982683982683982,0.8766942148760333
109,2,XGB,0.7957120469157083,0.7978354978354979,0.897038567493113
109,3,LOGIS,0.8774807333376454,0.8796536796536797,0.9347520661157025
109,3,SVM,0.8315588378059774,0.8333333333333334,0.8968044077134987
109,3,KNN,0.749863453099151,0.751082251082251,0.8272245179063361
109,3,RF,0.7763903005207353,0.7783549783549784,0.8453856749311296
109,3,XGB,0.7320313464821474,0.7346320346320347,0.8089256198347107
109,4,LOGIS,0.8344024091850178,0.8350649350649351,0.9077134986225894
109,4,SVM,0.8337191892775417,0.8350649350649351,0.9249173553719008
109,4,KNN,0.7507338999673095,0.7523809523809524,0.8558057851239671
109,4,RF,0.7978420854507811,0.7982683982683982,0.8888980716253444
109,4,XGB,0.7706634669678147,0.7709956709956709,0.8346556473829201
199,0,LOGIS,0.8439240937037754,0.8446153846153847,0.9174962406015037
199,0,SVM,0.8586918938204129,0.8594871794871795,0.9238847117794485
199,0,KNN,0.8186800334168757,0.8189743589743591,0.9117443609022556
199,0,RF,0.773342240874408,0.7737179487179487,0.8769022556390977
199,0,XGB,0.7677760257421047,0.768974358974359,0.838768170426065
199,1,LOGIS,0.8741439863800075,0.8744871794871795,0.9324035087719297
199,1,SVM,0.8791342750339078,0.8794871794871796,0.9447882205513786
199,1,KNN,0.8187525537109082,0.8192307692307692,0.909968671679198
199,1,RF,0.8029412008616117,0.8039743589743591,0.8857738095238096
199,1,XGB,0.8133225083432564,0.813846153846154,0.8800288220551378
199,2,LOGIS,0.8441204772183667,0.8443589743589743,0.9261516290726817
199,2,SVM,0.8742355112358396,0.874871794871795,0.9312293233082706
199,2,KNN,0.8497804056510807,0.85,0.8948746867167919
199,2,RF,0.7891787599394251,0.7894871794871795,0.8651365914786968
199,2,XGB,0.8033448628740745,0.8042307692307691,0.8555839598997494
199,3,LOGIS,0.9040817661870293,0.9043589743589745,0.9646303258145364
199,3,SVM,0.8631863440616463,0.8638461538461538,0.9567531328320801
199,3,KNN,0.817629018826738,0.8185897435897436,0.9096140350877192
199,3,RF,0.8081519005419654,0.8088461538461539,0.9172907268170427
199,3,XGB,0.8078491466414208,0.8088461538461539,0.8788170426065163
199,4,LOGIS,0.8890350877192983,0.889230769230769,0.9550225563909776
199,4,SVM,0.8937201281103719,0.8938461538461538,0.9284699248120301
199,4,KNN,0.8523173830490904,0.8535897435897436,0.9048402255639099
199,4,RF,0.8331335707757477,0.8335897435897437,0.8957180451127819
199,4,XGB,0.7725523079117431,0.7732051282051283,0.855952380952381
288,0,LOGIS,0.9649955488669646,0.9650937689050212,0.9924302134646961
288,0,SVM,0.9096758008604503,0.9098608590441621,0.966527093596059
288,0,KNN,0.902665813223351,0.9027223230490018,0.963747947454844
288,0,RF,0.8285084447081406,0.8297035692679975,0.9134523809523809
