total_size,draw,method,f1_score,accuracy,auc
732,4,SVM,0.9439802565519194,0.944003354766564,0.9864337691040637
732,4,KNN,0.9111392856475661,0.9112011928058894,0.9693883318484557
732,4,RF,0.87692474483586,0.8770943994035971,0.9468141309352138
732,4,XGB,0.8769080428985945,0.8770664430155624,0.9442682490615969
821,0,LOGIS,0.9658942131694408,0.9659053954175905,0.9906349924340985
821,0,SVM,0.9500546629634716,0.9500665188470065,0.9864890102193868
821,0,KNN,0.9220088483183744,0.9220325203252033,0.9726811270463571
821,0,RF,0.8767839583598948,0.8770066518847006,0.9563462654902775
821,0,XGB,0.8694697385803009,0.8696600147819661,0.9433909741683371
821,1,LOGIS,0.9646450689723782,0.9646563192904656,0.9919737513076962
821,1,SVM,0.9463117417359799,0.9463562453806358,0.9867346664291731
821,1,KNN,0.9170845945246061,0.9171322985957133,0.9640958948933858
821,1,RF,0.8682168616186668,0.8684035476718404,0.9501102875821262
821,1,XGB,0.8900546849109741,0.8903252032520326,0.9547354553605614
821,2,LOGIS,0.9671251838002514,0.9671322985957133,0.993132571708386
821,2,SVM,0.9451575510239387,0.945188470066519,0.9869717130579737
821,2,KNN,0.9073238572794068,0.9074205469327421,0.9652414868011938
821,2,RF,0.8744157497066375,0.8745602365114561,0.9506520717899247
821,2,XGB,0.8582697198955123,0.8587509238728751,0.9451631320930052
821,3,LOGIS,0.9634261332695238,0.9634441980783442,0.9912605762685438
821,3,SVM,0.9512184198227691,0.9512269031781226,0.9852150267184587
821,3,KNN,0.921948079811058,0.9220177383592019,0.9677114698466017
821,3,RF,0.8706451930408026,0.8708573540280857,0.9491265212877419
821,3,XGB,0.8828944089367635,0.8830229120473023,0.949060816823599
821,4,LOGIS,0.9671218738084268,0.9671322985957133,0.9966450152959425
821,4,SVM,0.9536795429839996,0.9536954915003696,0.9907056830224814
821,4,KNN,0.9061131531438692,0.9061862527716187,0.9655471645322781
821,4,RF,0.8780016551745797,0.8781892091648189,0.9531221278353771
821,4,XGB,0.8718351031035398,0.8720916481892091,0.9512303914138499
911,0,LOGIS,0.9725453516081337,0.9725514922236235,0.9964514630138137
911,0,SVM,0.95826238913517,0.9582777877859845,0.9908300824832119
911,0,KNN,0.9099426389361589,0.9099861886747134,0.9713953045415062
911,0,RF,0.8757142853741472,0.8759322644568546,0.9558819356573777
911,0,XGB,0.8921982926022703,0.8924097760163334,0.9555554680494958
911,1,LOGIS,0.9736692090070294,0.9736744130186754,0.9973793597706642
911,1,SVM,0.9571882718731478,0.9571969014591966,0.991378147520049
911,1,KNN,0.91205140330696,0.9121539662523268,0.9718942597191523
911,1,RF,0.87899751495071,0.8792529874497088,0.9575275016961591
911,1,XGB,0.8857433107807671,0.8858403891190777,0.9535848082479712
911,2,LOGIS,0.9681660675220576,0.9681799075241699,0.9947771979042882
911,2,SVM,0.9494847717789346,0.949522608539002,0.989634837212477
911,2,KNN,0.9275311029408521,0.9275565964090555,0.9706161374591857
911,2,RF,0.871323953641651,0.8715846994535518,0.9538838747916625
911,2,XGB,0.8714276921157831,0.8715666846814388,0.9474815376798176
911,3,LOGIS,0.9637725276366101,0.9637903080526031,0.9947056500329314
911,3,SVM,0.9505676692235978,0.9506094997898277,0.9912590196871134
911,3,KNN,0.9308339801051689,0.930847294781721,0.9739029481958292
911,3,RF,0.8902129784469581,0.8902720230589083,0.9573387482083134
911,3,XGB,0.8857692608388298,0.8858704137392662,0.9555690256550268
911,4,LOGIS,0.9725499283634704,0.9725574971476612,0.99474953140505
911,4,SVM,0.9560888717760319,0.9561040052843331,0.9914031596688071
911,4,KNN,0.9121753155819627,0.9122020056446285,0.9737653332493273
911,4,RF,0.8813197176275608,0.8814627994955864,0.9571871483350222
911,4,XGB,0.8900989813812231,0.8902480033627574,0.9603686338612281
1000,0,LOGIS,0.9809917191333588,0.9810000000000001,0.9967997039703971
1000,0,SVM,0.9609823583266011,0.961,0.9923594159415942
1000,0,KNN,0.9359546987641677,0.9359999999999999,0.9783481158115812
1000,0,RF,0.8688569242303054,0.8690000000000001,0.9573065336533653
1000,0,XGB,0.8858939915372179,0.8859999999999999,0.9530761076107611
1000,1,LOGIS,0.9779961479975242,0.978,0.9961997519751975
1000,1,SVM,0.9579902443067005,0.9579999999999999,0.9917794219421943
1000,1,KNN,0.9278994907632219,0.9279999999999999,0.9785582198219822
1000,1,RF,0.8828576535306091,0.883,0.9585867566756676
1000,1,XGB,0.8898092778996081,0.89,0.9585165556555655
1000,2,LOGIS,0.9739988998374656,0.974,0.9966997159715973
1000,2,SVM,0.9599793777243629,0.96,0.9931394879487948
1000,2,KNN,0.9209687828447329,0.9209999999999999,0.9744478487848784
1000,2,RF,0.8696859642194665,0.8699999999999999,0.9573065946594659
1000,2,XGB,0.8667082010624464,0.867,0.9448253365336534
1000,3,LOGIS,0.9799987997899542,0.9800000000000001,0.9963597339733974
1000,3,SVM,0.9569710210235817,0.9570000000000001,0.9927793199319932
1000,3,KNN,0.9339843924356602,0.9339999999999999,0.9754077787778778
1000,3,RF,0.8868581009639118,0.8870000000000001,0.9562962786278628
1000,3,XGB,0.8695658355333602,0.8699999999999999,0.9484358135813581
1000,4,LOGIS,0.9739948984019247,0.974,0.995819593959396
1000,4,SVM,0.9569825633949904,0.9570000000000001,0.9917593259325932
1000,4,KNN,0.9339798812063573,0.9339999999999999,0.9761582518251825
1000,4,RF,0.8777767155018749,0.8779999999999999,0.9539861596159616
1000,4,XGB,0.8837446104467557,0.884,0.9574563476347635
