total_size,draw,method,f1_score,accuracy,auc
732,3,LOGIS,0.9753760450970196,0.9753890597334823,0.9976728989923949
732,3,SVM,0.9808460665763492,0.9808685117882769,0.9986915410592208
732,3,KNN,0.9698871002208357,0.969928245270711,0.9932314471625071
732,3,RF,0.8892851591224249,0.8893392973627808,0.9594324739862176
732,3,XGB,0.8878106563915098,0.8879973907371168,0.9539172500892293
732,4,LOGIS,0.9849461406502187,0.9849594632373497,0.9991022430881585
732,4,SVM,0.9808143656902748,0.9808591929922654,0.9994000768745023
732,4,KNN,0.9631055929874043,0.9631534805703102,0.9922972984103453
732,4,RF,0.8796420132522851,0.8797875314509366,0.9573159130219915
732,4,XGB,0.8822841011030803,0.8825086198863108,0.957002690607583
821,0,LOGIS,0.9865892445786153,0.9866001478196601,0.9988124756231608
821,0,SVM,0.9914606632722543,0.9914708056171471,0.9994047353118463
821,0,KNN,0.9719646441069176,0.971980783444198,0.9961644860475836
821,0,RF,0.9146321015859635,0.9147080561714708,0.9710210084033613
821,0,XGB,0.8805197303923945,0.8806430155210643,0.9520279757472612
821,1,LOGIS,0.9902540717009758,0.9902586844050258,0.9993175105485232
821,1,SVM,0.9902601704735716,0.9902660753880266,0.9997034313725489
821,1,KNN,0.970753652742476,0.9707686622320768,0.9952194004183952
821,1,RF,0.9024458360979303,0.9026016260162602,0.9673791351983831
821,1,XGB,0.8816284490083486,0.8818551367331855,0.9527085327802007
821,2,LOGIS,0.976834597738808,0.9768662232076866,0.9977413440059568
821,2,SVM,0.9841616481596498,0.9841832963784183,0.9993790908768572
821,2,KNN,0.9585574751313526,0.9586031042128601,0.9944714613693579
821,2,RF,0.897617691355947,0.8977679231337768,0.962995975605432
821,2,XGB,0.8827258304941422,0.8830672579453068,0.9593702398680991
821,3,LOGIS,0.9938993988261423,0.9939024390243902,0.9992261683154275
821,3,SVM,0.9890126292677455,0.9890243902439024,0.9996427241782788
821,3,KNN,0.9572750809545866,0.9573614190687362,0.9933609456440806
821,3,RF,0.9060566270069899,0.9062084257206209,0.9670622783923696
821,3,XGB,0.8878758782508578,0.8879379157427938,0.9627579291210155
821,4,LOGIS,0.9841600555051381,0.9841759053954175,0.9991403618409389
821,4,SVM,0.9902382903068409,0.9902512934220251,0.9994660364145659
821,4,KNN,0.9719499061871197,0.9719881744271989,0.9959595366627664
821,4,RF,0.9049513227085526,0.9050036954915004,0.9655783360812681
821,4,XGB,0.888939761028516,0.8891426459719142,0.9573649611743431
911,0,LOGIS,0.9912260251225795,0.9912328109049421,0.9992786400477286
911,0,SVM,0.9934126521832676,0.9934186032546688,0.9998552769916123
911,0,KNN,0.972521371057654,0.9725755119197743,0.9962927727998329
911,0,RF,0.9055463654725122,0.9056626433675614,0.96661267888528
911,0,XGB,0.8923718633300439,0.8924878400288236,0.9608436921402997
911,1,LOGIS,0.9835257041384639,0.9835405032126344,0.9978279250908286
911,1,SVM,0.9934078700675611,0.9934125983306311,0.9998550199347589
911,1,KNN,0.9725206484418363,0.9725574971476612,0.9962725383359402
911,1,RF,0.9098923757696784,0.9100042034468263,0.9704749420395219
911,1,XGB,0.9000094571368601,0.9001140935567165,0.9653076070834586
911,2,LOGIS,0.9901088641916846,0.9901158950339278,0.9992988686694201
911,2,SVM,0.9901018178489203,0.9901098901098901,0.9996615671260741
911,2,KNN,0.973618217688647,0.9736563982465622,0.9966951646320616
911,2,RF,0.9131436104249506,0.9132768870473787,0.9709147575521551
911,2,XGB,0.8966600783540978,0.8968173902600132,0.956070020767857
911,3,LOGIS,0.9912039448121307,0.9912087912087912,0.9992506734305335
911,3,SVM,0.9923014795356211,0.9923076923076923,0.9997825299021386
911,3,KNN,0.9681373891671294,0.968173902600132,0.9955791260137096
911,3,RF,0.9143139535258044,0.9144118176905062,0.9738569134505933
911,3,XGB,0.8901582832902554,0.8902540082867951,0.959008469789627
911,4,LOGIS,0.9879123322510974,0.9879240977601633,0.9988402704798947
911,4,SVM,0.9890111305895865,0.9890229988590644,0.9996863322170055
911,4,KNN,0.9747265211008973,0.9747372845733502,0.9956152585676465
911,4,RF,0.9098884506981297,0.909950159130487,0.9693003236696314
911,4,XGB,0.8877302540723582,0.8880321863928421,0.9478890900164025
1000,0,LOGIS,0.9899950463027652,0.99,0.9993194575397972
1000,0,SVM,0.9929938189291263,0.993,0.99973988594537
1000,0,KNN,0.9739741058849681,0.974,0.9970977631368834
1000,0,RF,0.9138774261098117,0.914,0.9716092452394831
1000,0,XGB,0.8989322103391121,0.899,0.9619500968238361
1000,1,LOGIS,0.9909931694246248,0.991,0.9994995996597018
1000,1,SVM,0.9919949968730457,0.992,0.99957967172456
1000,1,KNN,0.9749818086745975,0.975,0.9968473226544147
1000,1,RF,0.9249223687028897,0.925,0.9754598546454915
1000,1,XGB,0.8946924200202598,0.8949999999999999,0.9646717459879557
1000,2,LOGIS,0.9829905666556573,0.983,0.9991594535922665
1000,2,SVM,0.9899927413169968,0.9899999999999999,0.9998599239515643
1000,2,KNN,0.9699635798147346,0.97,0.9963669152977976
1000,2,RF,0.9249249162399042,0.925,0.9767317796901566
1000,2,XGB,0.8998807569727202,0.9,0.967232429955267
1000,3,LOGIS,0.9909817767048541,0.991,0.9994995495946352
1000,3,SVM,0.9929932680894055,0.993,0.9998398558702831
1000,3,KNN,0.9719648021327737,0.9720000000000001,0.9969074167551117
1000,3,RF,0.9208990899151415,0.9209999999999999,0.9748904476213468
1000,3,XGB,0.8997873163904657,0.9,0.963131219858577
1000,4,LOGIS,0.990992017307667,0.991,0.999459513562206
1000,4,SVM,0.9939942938205079,0.994,0.9997998298508675
1000,4,KNN,0.9769738336698219,0.977,0.9969275899730325
1000,4,RF,0.9229129720505588,0.923,0.976961305991719
1000,4,XGB,0.8957634677557973,0.8960000000000001,0.9636497357425604
