total_size,draw,method,f1_score,accuracy,auc
732,4,XGB,0.9699022314465193,0.969928245270711,0.9937747949206479
821,0,LOGIS,0.998780442461424,0.998780487804878,1.0
821,0,SVM,0.9866064602939344,0.9866075388026607,0.9990825088973783
821,0,KNN,0.9342238228285147,0.9342424242424242,0.9797007272485627
821,0,RF,0.9646567554029242,0.9646784922394678,0.9946209784607397
821,0,XGB,0.9658966923490129,0.9659127864005914,0.9977666963710483
821,1,LOGIS,0.9987878787878788,0.9987878787878788,1.0
821,1,SVM,0.9841599914010521,0.9841611234294161,0.9992878469614682
821,1,KNN,0.9427684842185527,0.9427790096082779,0.976949344517117
821,1,RF,0.9597924977852157,0.9598078344419807,0.9943048329657229
821,1,XGB,0.9707385921183918,0.9707538802660753,0.9959324331056351
821,2,LOGIS,0.9987804424614242,0.998780487804878,1.0
821,2,SVM,0.9853855416420343,0.9853880266075388,0.998990440356619
821,2,KNN,0.9244681429579498,0.92450110864745,0.9754536311239626
821,2,RF,0.9658989968068052,0.9659053954175905,0.9952920944137447
821,2,XGB,0.9732111649416637,0.9732224685883223,0.9967415479000188
821,3,LOGIS,0.998780442461424,0.998780487804878,0.9999702513758738
821,3,SVM,0.9853722955657916,0.9853732446415375,0.9992570409427607
821,3,KNN,0.9256190400597688,0.9256688839615668,0.9799808571762538
821,3,RF,0.9658560092070146,0.9658684405025868,0.9945597933629775
821,3,XGB,0.9695227607282069,0.9695343680709534,0.9941146213956671
821,4,LOGIS,0.9975606128216569,0.9975609756097562,0.9999405027517477
821,4,SVM,0.9890364203287074,0.9890391722099039,0.9987520797270205
821,4,KNN,0.9280964568388514,0.9281152993348115,0.9756561310348142
821,4,RF,0.9634509181794165,0.9634663710273464,0.9948588280900278
821,4,XGB,0.969548615306835,0.9695639320029563,0.9951151024880804
911,0,LOGIS,0.9989069732716143,0.9989071038251366,1.0
911,0,SVM,0.9824400115468848,0.9824416021137333,0.9991315023565381
911,0,KNN,0.9329843204948395,0.9330150723593347,0.9786911412365307
911,0,RF,0.9659380131532185,0.9659460757821414,0.994722610165754
911,0,XGB,0.9747502533129131,0.9747552993454633,0.9955956464568505
911,1,LOGIS,0.9989008002415825,0.9989010989010989,0.999975845410628
911,1,SVM,0.9868488214864174,0.986849216357413,0.9989167595689334
911,1,KNN,0.9352650608281399,0.9352669188734763,0.9796577215055475
911,1,RF,0.9659677748123275,0.965994115174443,0.9944727161939297
911,1,XGB,0.9692763575860439,0.969278808623071,0.9954073129980918
911,2,LOGIS,0.9978079040667189,0.9978082027262355,0.9999516908212561
911,2,SVM,0.9901204075978562,0.9901218999579655,0.9994715246530822
911,2,KNN,0.9297371943297797,0.9297543986068577,0.9773743704668215
911,2,RF,0.9637723382973202,0.9637782982045277,0.9949319990409335
911,2,XGB,0.971461228655442,0.9714706058968353,0.9958628753791199
911,3,LOGIS,1.0,1.0,1.0
911,3,SVM,0.9868081389265478,0.9868131868131869,0.9993236977494024
911,3,KNN,0.9231082225690306,0.9231489821653757,0.9781730572342134
911,3,RF,0.9703167328195859,0.9703416801777458,0.9954734748714682
911,3,XGB,0.9615660981079914,0.9615744910826878,0.9948099776742871
911,4,LOGIS,0.9989010657247229,0.9989010989010989,0.9999516966549933
911,4,SVM,0.9813315913887507,0.9813366960907945,0.9991076423709009
911,4,KNN,0.9319353362028149,0.9319642106527353,0.9791946219359022
911,4,RF,0.9703506866495019,0.9703656998738965,0.9947885547324151
911,4,XGB,0.9681394610001334,0.9681498829039812,0.9942584940673808
1000,0,LOGIS,0.9969997749793731,0.9970000000000001,0.9999599959996001
1000,0,SVM,0.987998499617366,0.9880000000000001,0.9994399439943994
1000,0,KNN,0.9429780034709235,0.943,0.9795582798279827
1000,0,RF,0.970995873966548,0.9709999999999999,0.995909615961596
1000,0,XGB,0.9649944221739066,0.9649999999999999,0.9948195569556955
1000,1,LOGIS,0.9989997749493635,0.999,1.0
1000,1,SVM,0.9849979244679566,0.9850000000000001,0.9993199359935993
1000,1,KNN,0.9299815433262401,0.93,0.9805784938493849
1000,1,RF,0.9649864670519698,0.9650000000000001,0.9959996379637964
1000,1,XGB,0.9669922715350033,0.967,0.9953895689568958
1000,2,LOGIS,0.998999974999375,0.999,1.0
1000,2,SVM,0.9839978992872304,0.984,0.9990199219921992
1000,2,KNN,0.9319569460197714,0.932,0.9774681288128813
1000,2,RF,0.9659908918731605,0.966,0.995009590959096
1000,2,XGB,0.9669940733213368,0.967,0.995729616961696
1000,3,LOGIS,1.0,1.0,1.0
1000,3,SVM,0.9909985746943066,0.991,0.9993799759975998
1000,3,KNN,0.944991422835027,0.945,0.9809286668666866
1000,3,RF,0.9669684996413815,0.967,0.9957097349734972
1000,3,XGB,0.9669861125344708,0.967,0.9952897239723972
1000,4,LOGIS,0.99799994999875,0.998,1.0
1000,4,SVM,0.9889989748243387,0.9890000000000001,0.9996799759975998
1000,4,KNN,0.9409832171962863,0.9410000000000001,0.9823586088608861
1000,4,RF,0.9679852908058368,0.968,0.9963097819781979
1000,4,XGB,0.9669876638038541,0.967,0.9955197959795979
